timestamp,can_id,message_count,vehicle_speed_kmh,speed_decimal,speed_unit,cruise_switch_state,cruise_main_switch,detent_output,rheostat_level,alive_counter,raw_data_hex
1755699874.958574,1265,1265,8.04672,0.0,True,0,False,True,9,2,200A4E20
1755699874.978539,1265,1266,8.04672,0.0,True,0,False,True,9,3,000A4E30
1755699874.998558,1265,1267,8.04672,0.0,True,0,False,True,9,4,200A4E40
1755699875.018619,1265,1268,8.04672,0.0,True,0,False,True,9,5,000A4E50
1755699875.038599,1265,1269,8.04672,0.0,True,0,False,True,9,6,000A4E60
1755699875.058479,1265,1270,8.04672,0.0,True,0,False,True,9,7,200A4E70
1755699875.078549,1265,1271,8.04672,0.0,True,0,False,True,9,8,200A4E80
1755699875.098517,1265,1272,8.04672,0.0,True,0,False,True,9,9,000A4E90
1755699875.118466,1265,1273,8.04672,0.0,True,0,False,True,9,10,000A4EA0
1755699875.138517,1265,1274,8.04672,0.0,True,0,False,True,9,11,200A4EB0
1755699875.158479,1265,1275,8.04672,0.0,True,0,False,True,9,12,000A4EC0
1755699875.178414,1265,1276,8.04672,0.0,True,0,False,True,9,13,200A4ED0
1755699875.198459,1265,1277,8.04672,0.0,True,0,False,True,9,14,200A4EE0
1755699875.218519,1265,1278,8.04672,0.0,True,0,False,True,9,15,000A4EF0
1755699875.238446,1265,1279,8.04672,0.0,True,0,False,True,9,0,000A4E00
1755699875.258392,1265,1280,8.04672,0.0,True,0,False,True,9,1,200A4E10
1755699875.27842,1265,1281,8.04672,0.0,True,0,False,True,9,2,200A4E20
1755699875.298402,1265,1282,8.04672,0.0,True,0,False,True,9,3,000A4E30
1755699875.318333,1265,1283,8.04672,0.0,True,0,False,True,9,4,200A4E40
1755699875.33837,1265,1284,8.04672,0.0,True,0,False,True,9,5,000A4E50
1755699875.358344,1265,1285,8.04672,0.0,True,0,False,True,9,6,000A4E60
1755699875.378334,1265,1286,8.04672,0.0,True,0,False,True,9,7,200A4E70
1755699875.398343,1265,1287,8.04672,0.0,True,0,False,True,9,8,200A4E80
1755699875.418441,1265,1288,8.04672,0.0,True,0,False,True,9,9,000A4E90
1755699875.438351,1265,1289,8.04672,0.0,True,0,False,True,9,10,000A4EA0
1755699875.458275,1265,1290,8.04672,0.0,True,0,False,True,9,11,200A4EB0
1755699875.478321,1265,1291,8.04672,0.0,True,0,False,True,9,12,000A4EC0
1755699875.498392,1265,1292,8.04672,0.0,True,0,False,True,9,13,200A4ED0
1755699875.518289,1265,1293,8.04672,0.0,True,0,False,True,9,14,200A4EE0
1755699875.538288,1265,1294,8.04672,0.0,True,0,False,True,9,15,000A4EF0
1755699875.558253,1265,1295,8.04672,0.0,True,0,False,True,9,0,000A4E00
1755699875.578245,1265,1296,8.04672,0.0,True,0,False,True,9,1,200A4E10
1755699875.598267,1265,1297,8.04672,0.0,True,0,False,True,9,2,200A4E20
1755699875.618316,1265,1298,8.04672,0.0,True,0,False,True,9,3,000A4E30
1755699875.638247,1265,1299,8.04672,0.0,True,0,False,True,9,4,200A4E40
1755699875.658206,1265,1300,8.04672,0.0,True,0,False,True,9,5,000A4E50
1755699875.678209,1265,1301,8.04672,0.0,True,0,False,True,9,6,000A4E60
1755699875.698216,1265,1302,8.04672,0.0,True,0,False,True,9,7,200A4E70
1755699875.718132,1265,1303,8.04672,0.0,True,0,False,True,9,8,200A4E80
1755699875.738199,1265,1304,8.04672,0.0,True,0,False,True,9,9,000A4E90
1755699875.758139,1265,1305,8.04672,0.0,True,0,False,True,9,10,000A4EA0
1755699875.77813,1265,1306,8.04672,0.0,True,0,False,True,9,11,200A4EB0
1755699875.798152,1265,1307,8.04672,0.0,True,0,False,True,9,12,000A4EC0
1755699875.818203,1265,1308,8.04672,0.0,True,0,False,True,9,13,200A4ED0
1755699875.83813,1265,1309,8.04672,0.0,True,0,False,True,9,14,200A4EE0
1755699875.858094,1265,1310,8.04672,0.0,True,0,False,True,9,15,000A4EF0
1755699875.878126,1265,1311,7.8455520000000005,0.375,True,0,False,True,9,0,C0094E00
1755699875.898163,1265,1312,7.8455520000000005,0.375,True,0,False,True,9,1,E0094E10
1755699875.918093,1265,1313,7.8455520000000005,0.375,True,0,False,True,9,2,E0094E20
1755699875.93812,1265,1314,7.8455520000000005,0.375,True,0,False,True,9,3,C0094E30
1755699875.958054,1265,1315,7.8455520000000005,0.375,True,0,False,True,9,4,E0094E40
1755699875.978071,1265,1316,7.8455520000000005,0.375,True,0,False,True,9,5,C0094E50
1755699875.998086,1265,1317,7.8455520000000005,0.375,True,0,False,True,9,6,C0094E60
1755699876.018084,1265,1318,7.8455520000000005,0.375,True,0,False,True,9,7,E0094E70
1755699876.038048,1265,1319,7.8455520000000005,0.375,True,0,False,True,9,8,E0094E80
1755699876.058004,1265,1320,7.8455520000000005,0.375,True,0,False,True,9,9,C0094E90
1755699876.078016,1265,1321,7.8455520000000005,0.375,True,0,False,True,9,10,C0094EA0
1755699876.098017,1265,1322,7.8455520000000005,0.375,True,0,False,True,9,11,E0094EB0
1755699876.11797,1265,1323,7.8455520000000005,0.375,True,0,False,True,9,12,C0094EC0
1755699876.137982,1265,1324,7.8455520000000005,0.375,True,0,False,True,9,13,E0094ED0
1755699876.157955,1265,1325,7.8455520000000005,0.375,True,0,False,True,9,14,E0094EE0
1755699876.177901,1265,1326,7.8455520000000005,0.375,True,0,False,True,9,15,C0094EF0
1755699876.197966,1265,1327,7.8455520000000005,0.375,True,0,False,True,9,0,C0094E00
1755699876.218017,1265,1328,7.8455520000000005,0.375,True,0,False,True,9,1,E0094E10
1755699876.237985,1265,1329,7.8455520000000005,0.375,True,0,False,True,9,2,E0094E20
1755699876.257867,1265,1330,7.8455520000000005,0.375,True,0,False,True,9,3,C0094E30
1755699876.277917,1265,1331,7.8455520000000005,0.375,True,0,False,True,9,4,E0094E40
1755699876.297951,1265,1332,7.8455520000000005,0.375,True,0,False,True,9,5,C0094E50
1755699876.317885,1265,1333,7.8455520000000005,0.375,True,0,False,True,9,6,C0094E60
1755699876.337929,1265,1334,7.8455520000000005,0.375,True,0,False,True,9,7,E0094E70
1755699876.357891,1265,1335,7.8455520000000005,0.375,True,0,False,True,9,8,E0094E80
1755699876.377873,1265,1336,7.8455520000000005,0.375,True,0,False,True,9,9,C0094E90
1755699876.397917,1265,1337,7.8455520000000005,0.375,True,0,False,True,9,10,C0094EA0
1755699876.417929,1265,1338,7.8455520000000005,0.375,True,0,False,True,9,11,E0094EB0
1755699876.437874,1265,1339,7.8455520000000005,0.375,True,0,False,True,9,12,C0094EC0
1755699876.457788,1265,1340,7.8455520000000005,0.375,True,0,False,True,9,13,E0094ED0
1755699876.477868,1265,1341,7.8455520000000005,0.375,True,0,False,True,9,14,E0094EE0
1755699876.497873,1265,1342,7.8455520000000005,0.375,True,0,False,True,9,15,C0094EF0
1755699876.517795,1265,1343,7.6443840000000005,0.25,True,0,False,True,9,0,80094E00
1755699876.537767,1265,1344,7.6443840000000005,0.25,True,0,False,True,9,1,A0094E10
1755699876.557789,1265,1345,7.6443840000000005,0.25,True,0,False,True,9,2,A0094E20
1755699876.577751,1265,1346,7.6443840000000005,0.25,True,0,False,True,9,3,80094E30
1755699876.597767,1265,1347,7.6443840000000005,0.25,True,0,False,True,9,4,A0094E40
1755699876.617867,1265,1348,7.6443840000000005,0.25,True,0,False,True,9,5,80094E50
1755699876.637777,1265,1349,7.6443840000000005,0.25,True,0,False,True,9,6,80094E60
1755699876.657656,1265,1350,7.6443840000000005,0.25,True,0,False,True,9,7,A0094E70
1755699876.677699,1265,1351,7.6443840000000005,0.25,True,0,False,True,9,8,A0094E80
1755699876.697744,1265,1352,7.6443840000000005,0.25,True,0,False,True,9,9,80094E90
1755699876.717641,1265,1353,7.6443840000000005,0.25,True,0,False,True,9,10,80094EA0
1755699876.737694,1265,1354,7.6443840000000005,0.25,True,0,False,True,9,11,A0094EB0
1755699876.757672,1265,1355,7.6443840000000005,0.25,True,0,False,True,9,12,80094EC0
1755699876.77759,1265,1356,7.6443840000000005,0.25,True,0,False,True,9,13,A0094ED0
1755699876.797671,1265,1357,7.6443840000000005,0.25,True,0,False,True,9,14,A0094EE0
1755699876.817697,1265,1358,7.6443840000000005,0.25,True,0,False,True,9,15,80094EF0
1755699876.83767,1265,1359,7.6443840000000005,0.25,True,0,False,True,9,0,80094E00
1755699876.857629,1265,1360,7.6443840000000005,0.25,True,0,False,True,9,1,A0094E10
1755699876.877619,1265,1361,7.6443840000000005,0.25,True,0,False,True,9,2,A0094E20
1755699876.897628,1265,1362,7.6443840000000005,0.25,True,0,False,True,9,3,80094E30
1755699876.91758,1265,1363,7.6443840000000005,0.25,True,0,False,True,9,4,A0094E40
1755699876.937592,1265,1364,7.4432160000000005,0.125,True,0,False,True,9,5,40094E50
1755699876.957575,1265,1365,7.4432160000000005,0.125,True,0,False,True,9,6,40094E60
1755699876.977539,1265,1366,7.4432160000000005,0.125,True,0,False,True,9,7,60094E70
1755699876.997603,1265,1367,7.4432160000000005,0.125,True,0,False,True,9,8,60094E80
1755699877.017568,1265,1368,7.4432160000000005,0.125,True,0,False,True,9,9,40094E90
1755699877.037585,1265,1369,7.4432160000000005,0.125,True,0,False,True,9,10,40094EA0
1755699877.057536,1265,1370,7.4432160000000005,0.125,True,0,False,True,9,11,60094EB0
1755699877.077478,1265,1371,7.4432160000000005,0.125,True,0,False,True,9,12,40094EC0
1755699877.097549,1265,1372,7.4432160000000005,0.125,True,0,False,True,9,13,60094ED0
1755699877.117472,1265,1373,7.4432160000000005,0.125,True,0,False,True,9,14,60094EE0
1755699877.137467,1265,1374,7.4432160000000005,0.125,True,0,False,True,9,15,40094EF0
1755699877.157437,1265,1375,7.4432160000000005,0.125,True,0,False,True,9,0,40094E00
1755699877.177412,1265,1376,7.4432160000000005,0.125,True,0,False,True,9,1,60094E10
1755699877.197447,1265,1377,7.4432160000000005,0.125,True,0,False,True,9,2,60094E20
1755699877.217478,1265,1378,7.4432160000000005,0.125,True,0,False,True,9,3,40094E30
1755699877.237503,1265,1379,7.4432160000000005,0.125,True,0,False,True,9,4,60094E40
1755699877.257394,1265,1380,7.4432160000000005,0.125,True,0,False,True,9,5,40094E50
1755699877.277436,1265,1381,7.4432160000000005,0.125,True,0,False,True,9,6,40094E60
1755699877.297446,1265,1382,7.4432160000000005,0.125,True,0,False,True,9,7,60094E70
1755699877.317356,1265,1383,7.4432160000000005,0.125,True,0,False,True,9,8,60094E80
1755699877.337419,1265,1384,7.4432160000000005,0.125,True,0,False,True,9,9,40094E90
1755699877.357371,1265,1385,7.4432160000000005,0.125,True,0,False,True,9,10,40094EA0
1755699877.377302,1265,1386,7.4432160000000005,0.125,True,0,False,True,9,11,60094EB0
1755699877.39742,1265,1387,7.2420480000000005,0.0,True,0,False,True,9,12,00094EC0
1755699877.417563,1265,1388,7.2420480000000005,0.0,True,0,False,True,9,13,20094ED0
1755699877.437394,1265,1389,7.2420480000000005,0.0,True,0,False,True,9,14,20094EE0
1755699877.457276,1265,1390,7.2420480000000005,0.0,True,0,False,True,9,15,00094EF0
1755699877.477325,1265,1391,7.2420480000000005,0.0,True,0,False,True,9,0,00094E00
1755699877.497295,1265,1392,7.2420480000000005,0.0,True,0,False,True,9,1,20094E10
1755699877.517251,1265,1393,7.2420480000000005,0.0,True,0,False,True,9,2,20094E20
1755699877.537296,1265,1394,7.2420480000000005,0.0,True,0,False,True,9,3,00094E30
1755699877.557255,1265,1395,7.2420480000000005,0.0,True,0,False,True,9,4,20094E40
1755699877.577218,1265,1396,7.2420480000000005,0.0,True,0,False,True,9,5,00094E50
1755699877.597264,1265,1397,7.2420480000000005,0.0,True,0,False,True,9,6,00094E60
1755699877.617335,1265,1398,7.2420480000000005,0.0,True,0,False,True,9,7,20094E70
1755699877.637276,1265,1399,7.2420480000000005,0.0,True,0,False,True,9,8,20094E80
1755699877.657218,1265,1400,7.2420480000000005,0.0,True,0,False,True,9,9,00094E90
1755699877.677175,1265,1401,7.2420480000000005,0.0,True,0,False,True,9,10,00094EA0
1755699877.697215,1265,1402,7.2420480000000005,0.0,True,0,False,True,9,11,20094EB0
1755699877.717198,1265,1403,7.2420480000000005,0.0,True,0,False,True,9,12,00094EC0
1755699877.737207,1265,1404,7.0408800000000005,0.375,True,0,False,True,9,13,E0084ED0
1755699877.75717,1265,1405,7.0408800000000005,0.375,True,0,False,True,9,14,E0084EE0
1755699877.777168,1265,1406,7.0408800000000005,0.375,True,0,False,True,9,15,C0084EF0
1755699877.797155,1265,1407,7.0408800000000005,0.375,True,0,False,True,9,0,C0084E00
1755699877.817367,1265,1408,7.0408800000000005,0.375,True,0,False,True,9,1,E0084E10
1755699877.837195,1265,1409,7.0408800000000005,0.375,True,0,False,True,9,2,E0084E20
1755699877.85709,1265,1410,7.0408800000000005,0.375,True,0,False,True,9,3,C0084E30
1755699877.877082,1265,1411,7.0408800000000005,0.375,True,0,False,True,9,4,E0084E40
1755699877.897118,1265,1412,7.0408800000000005,0.375,True,0,False,True,9,5,C0084E50
1755699877.917085,1265,1413,7.0408800000000005,0.375,True,0,False,True,9,6,C0084E60
1755699877.937104,1265,1414,7.0408800000000005,0.375,True,0,False,True,9,7,E0084E70
1755699877.957067,1265,1415,7.0408800000000005,0.375,True,0,False,True,9,8,E0084E80
1755699877.977019,1265,1416,7.0408800000000005,0.375,True,0,False,True,9,9,C0084E90
1755699877.997048,1265,1417,7.0408800000000005,0.375,True,0,False,True,9,10,C0084EA0
1755699878.017191,1265,1418,7.0408800000000005,0.375,True,0,False,True,9,11,E0084EB0
1755699878.037026,1265,1419,7.0408800000000005,0.375,True,0,False,True,9,12,C0084EC0
1755699878.056997,1265,1420,7.0408800000000005,0.375,True,0,False,True,9,13,E0084ED0
1755699878.077017,1265,1421,7.0408800000000005,0.375,True,0,False,True,9,14,E0084EE0
1755699878.096995,1265,1422,6.8397120000000005,0.25,True,0,False,True,9,15,80084EF0
1755699878.116934,1265,1423,6.8397120000000005,0.25,True,0,False,True,9,0,80084E00
1755699878.136994,1265,1424,6.8397120000000005,0.25,True,0,False,True,9,1,A0084E10
1755699878.156995,1265,1425,6.8397120000000005,0.25,True,0,False,True,9,2,A0084E20
1755699878.176955,1265,1426,6.8397120000000005,0.25,True,0,False,True,9,3,80084E30
1755699878.197004,1265,1427,6.8397120000000005,0.25,True,0,False,True,9,4,A0084E40
1755699878.217201,1265,1428,6.8397120000000005,0.25,True,0,False,True,9,5,80084E50
1755699878.23694,1265,1429,6.8397120000000005,0.25,True,0,False,True,9,6,80084E60
1755699878.256884,1265,1430,6.8397120000000005,0.25,True,0,False,True,9,7,A0084E70
1755699878.276916,1265,1431,6.8397120000000005,0.25,True,0,False,True,9,8,A0084E80
1755699878.29689,1265,1432,6.8397120000000005,0.25,True,0,False,True,9,9,80084E90
1755699878.316896,1265,1433,6.8397120000000005,0.25,True,0,False,True,9,10,80084EA0
1755699878.336866,1265,1434,6.8397120000000005,0.25,True,0,False,True,9,11,A0084EB0
1755699878.356867,1265,1435,6.8397120000000005,0.25,True,0,False,True,9,12,80084EC0
1755699878.376866,1265,1436,6.8397120000000005,0.25,True,0,False,True,9,13,A0084ED0
1755699878.396873,1265,1437,6.8397120000000005,0.25,True,0,False,True,9,14,A0084EE0
1755699878.417016,1265,1438,6.8397120000000005,0.25,True,0,False,True,9,15,80084EF0
1755699878.436895,1265,1439,6.8397120000000005,0.25,True,0,False,True,9,0,80084E00
1755699878.456779,1265,1440,6.6385440000000004,0.125,True,0,False,True,9,1,60084E10
1755699878.476868,1265,1441,6.6385440000000004,0.125,True,0,False,True,9,2,60084E20
1755699878.496871,1265,1442,6.6385440000000004,0.125,True,0,False,True,9,3,40084E30
1755699878.516736,1265,1443,6.6385440000000004,0.125,True,0,False,True,9,4,60084E40
1755699878.536781,1265,1444,6.6385440000000004,0.125,True,0,False,True,9,5,40084E50
1755699878.556786,1265,1445,6.6385440000000004,0.125,True,0,False,True,9,6,40084E60
1755699878.576782,1265,1446,6.6385440000000004,0.125,True,0,False,True,9,7,60084E70
1755699878.596744,1265,1447,6.6385440000000004,0.125,True,0,False,True,9,8,60084E80
1755699878.616872,1265,1448,6.6385440000000004,0.125,True,0,False,True,9,9,40084E90
1755699878.636867,1265,1449,6.6385440000000004,0.125,True,0,False,True,9,10,40084EA0
1755699878.656724,1265,1450,6.6385440000000004,0.125,True,0,False,True,9,11,60084EB0
1755699878.676773,1265,1451,6.6385440000000004,0.125,True,0,False,True,9,12,40084EC0
1755699878.696691,1265,1452,6.6385440000000004,0.125,True,0,False,True,9,13,60084ED0
1755699878.716651,1265,1453,6.6385440000000004,0.125,True,0,False,True,9,14,60084EE0
1755699878.736731,1265,1454,6.8397120000000005,0.25,True,0,False,True,9,15,80084EF0
1755699878.756669,1265,1455,6.8397120000000005,0.25,True,0,False,True,9,0,80084E00
1755699878.776619,1265,1456,6.8397120000000005,0.25,True,0,False,True,9,1,A0084E10
1755699878.796701,1265,1457,6.8397120000000005,0.25,True,0,False,True,9,2,A0084E20
1755699878.816868,1265,1458,6.8397120000000005,0.25,True,0,False,True,9,3,80084E30
1755699878.836664,1265,1459,6.8397120000000005,0.25,True,0,False,True,9,4,A0084E40
1755699878.856618,1265,1460,6.8397120000000005,0.25,True,0,False,True,9,5,80084E50
1755699878.876664,1265,1461,6.8397120000000005,0.25,True,0,False,True,9,6,80084E60
1755699878.896642,1265,1462,6.8397120000000005,0.25,True,0,False,True,9,7,A0084E70
1755699878.916604,1265,1463,6.8397120000000005,0.25,True,0,False,True,9,8,A0084E80
1755699878.936607,1265,1464,6.8397120000000005,0.25,True,0,False,True,9,9,80084E90
1755699878.95659,1265,1465,6.8397120000000005,0.25,True,0,False,True,9,10,80084EA0
1755699878.976591,1265,1466,6.8397120000000005,0.25,True,0,False,True,9,11,A0084EB0
1755699878.996619,1265,1467,6.8397120000000005,0.25,True,0,False,True,9,12,80084EC0
1755699879.016592,1265,1468,7.0408800000000005,0.375,True,0,False,True,9,13,E0084ED0
1755699879.036632,1265,1469,7.0408800000000005,0.375,True,0,False,True,9,14,E0084EE0
1755699879.056527,1265,1470,7.0408800000000005,0.375,True,0,False,True,9,15,C0084EF0
1755699879.076548,1265,1471,7.0408800000000005,0.375,True,0,False,True,9,0,C0084E00
1755699879.09656,1265,1472,7.0408800000000005,0.375,True,0,False,True,9,1,E0084E10
1755699879.116538,1265,1473,7.0408800000000005,0.375,True,0,False,True,9,2,E0084E20
1755699879.136504,1265,1474,7.0408800000000005,0.375,True,0,False,True,9,3,C0084E30
1755699879.156466,1265,1475,7.0408800000000005,0.375,True,0,False,True,9,4,E0084E40
1755699879.176487,1265,1476,7.2420480000000005,0.0,True,0,False,True,9,5,00094E50
1755699879.196446,1265,1477,7.2420480000000005,0.0,True,0,False,True,9,6,00094E60
1755699879.216647,1265,1478,7.2420480000000005,0.0,True,0,False,True,9,7,20094E70
1755699879.236501,1265,1479,7.2420480000000005,0.0,True,0,False,True,9,8,20094E80
1755699879.256391,1265,1480,7.2420480000000005,0.0,True,0,False,True,9,9,00094E90
1755699879.276447,1265,1481,7.4432160000000005,0.125,True,0,False,True,9,10,40094EA0
1755699879.296422,1265,1482,7.4432160000000005,0.125,True,0,False,True,9,11,60094EB0
1755699879.316414,1265,1483,7.4432160000000005,0.125,True,0,False,True,9,12,40094EC0
1755699879.336442,1265,1484,7.4432160000000005,0.125,True,0,False,True,9,13,60094ED0
1755699879.356378,1265,1485,7.4432160000000005,0.125,True,0,False,True,9,14,60094EE0
1755699879.376343,1265,1486,7.6443840000000005,0.25,True,0,False,True,9,15,80094EF0
1755699879.396376,1265,1487,7.6443840000000005,0.25,True,0,False,True,9,0,80094E00
1755699879.416505,1265,1488,7.6443840000000005,0.25,True,0,False,True,9,1,A0094E10
1755699879.436403,1265,1489,7.6443840000000005,0.25,True,0,False,True,9,2,A0094E20
1755699879.456353,1265,1490,7.8455520000000005,0.375,True,0,False,True,9,3,C0094E30
1755699879.476342,1265,1491,7.8455520000000005,0.375,True,0,False,True,9,4,E0094E40
1755699879.4963,1265,1492,7.8455520000000005,0.375,True,0,False,True,9,5,C0094E50
1755699879.516333,1265,1493,7.8455520000000005,0.375,True,0,False,True,9,6,C0094E60
1755699879.536324,1265,1494,7.8455520000000005,0.375,True,0,False,True,9,7,E0094E70
1755699879.556308,1265,1495,8.04672,0.0,True,0,False,True,9,8,200A4E80
1755699879.576263,1265,1496,8.04672,0.0,True,0,False,True,9,9,000A4E90
1755699879.596285,1265,1497,8.04672,0.0,True,0,False,True,9,10,000A4EA0
1755699879.616493,1265,1498,8.04672,0.0,True,0,False,True,9,11,200A4EB0
1755699879.63637,1265,1499,8.247888,0.125,True,0,False,True,9,12,400A4EC0
1755699879.656282,1265,1500,8.247888,0.125,True,0,False,True,9,13,600A4ED0
1755699879.676225,1265,1501,8.247888,0.125,True,0,False,True,9,14,600A4EE0
1755699879.696251,1265,1502,8.247888,0.125,True,0,False,True,9,15,400A4EF0
1755699879.716771,1265,1503,8.247888,0.125,True,0,False,True,9,0,400A4E00
1755699879.736216,1265,1504,8.449056,0.25,True,0,False,True,9,1,A00A4E10
1755699879.756216,1265,1505,8.449056,0.25,True,0,False,True,9,2,A00A4E20
1755699879.776178,1265,1506,8.449056,0.25,True,0,False,True,9,3,800A4E30
1755699879.796441,1265,1507,8.449056,0.25,True,0,False,True,9,4,A00A4E40
1755699879.816547,1265,1508,8.449056,0.25,True,0,False,True,9,5,800A4E50
1755699879.836301,1265,1509,8.650224000000001,0.375,True,0,False,True,9,6,C00A4E60
1755699879.856147,1265,1510,8.650224000000001,0.375,True,0,False,True,9,7,E00A4E70
1755699879.876191,1265,1511,8.650224000000001,0.375,True,0,False,True,9,8,E00A4E80
1755699879.896244,1265,1512,8.650224000000001,0.375,True,0,False,True,9,9,C00A4E90
1755699879.916225,1265,1513,8.650224000000001,0.375,True,0,False,True,9,10,C00A4EA0
1755699879.936272,1265,1514,8.851392,0.0,True,0,False,True,9,11,200B4EB0
1755699879.956232,1265,1515,8.851392,0.0,True,0,False,True,9,12,000B4EC0
1755699879.976192,1265,1516,8.851392,0.0,True,0,False,True,9,13,200B4ED0
1755699879.996272,1265,1517,8.851392,0.0,True,0,False,True,9,14,200B4EE0
1755699880.016592,1265,1518,8.851392,0.0,True,0,False,True,9,15,000B4EF0
1755699880.036216,1265,1519,8.851392,0.0,True,0,False,True,9,0,000B4E00
1755699880.056207,1265,1520,8.851392,0.0,True,0,False,True,9,1,200B4E10
1755699880.076195,1265,1521,8.851392,0.0,True,0,False,True,9,2,200B4E20
1755699880.096281,1265,1522,8.851392,0.0,True,0,False,True,9,3,000B4E30
1755699880.116217,1265,1523,8.851392,0.0,True,0,False,True,9,4,200B4E40
1755699880.136241,1265,1524,9.05256,0.125,True,0,False,True,9,5,400B4E50
1755699880.156164,1265,1525,9.05256,0.125,True,0,False,True,9,6,400B4E60
1755699880.176173,1265,1526,9.05256,0.125,True,0,False,True,9,7,600B4E70
1755699880.196308,1265,1527,9.05256,0.125,True,0,False,True,9,8,600B4E80
1755699880.216909,1265,1528,9.05256,0.125,True,0,False,True,9,9,400B4E90
1755699880.236259,1265,1529,9.05256,0.125,True,0,False,True,9,10,400B4EA0
1755699880.256187,1265,1530,9.05256,0.125,True,0,False,True,9,11,600B4EB0
1755699880.276178,1265,1531,9.05256,0.125,True,0,False,True,9,12,400B4EC0
1755699880.29633,1265,1532,9.05256,0.125,True,0,False,True,9,13,600B4ED0
1755699880.316224,1265,1533,9.05256,0.125,True,0,False,True,9,14,600B4EE0
1755699880.33625,1265,1534,9.05256,0.125,True,0,False,True,9,15,400B4EF0
1755699880.356191,1265,1535,9.05256,0.125,True,0,False,True,9,0,400B4E00
1755699880.376153,1265,1536,9.05256,0.125,True,0,False,True,9,1,600B4E10
1755699880.396341,1265,1537,9.05256,0.125,True,0,False,True,9,2,600B4E20
1755699880.416702,1265,1538,9.05256,0.125,True,0,False,True,9,3,400B4E30
1755699880.436304,1265,1539,9.05256,0.125,True,0,False,True,9,4,600B4E40
1755699880.456147,1265,1540,9.05256,0.125,True,0,False,True,9,5,400B4E50
1755699880.476228,1265,1541,9.05256,0.125,True,0,False,True,9,6,400B4E60
1755699880.496634,1265,1542,9.05256,0.125,True,0,False,True,9,7,600B4E70
1755699880.516194,1265,1543,9.05256,0.125,True,0,False,True,9,8,600B4E80
1755699880.536367,1265,1544,9.05256,0.125,True,0,False,True,9,9,400B4E90
1755699880.556244,1265,1545,9.05256,0.125,True,0,False,True,9,10,400B4EA0
1755699880.576216,1265,1546,9.05256,0.125,True,0,False,True,9,11,600B4EB0
1755699880.596392,1265,1547,9.05256,0.125,True,0,False,True,9,12,400B4EC0
1755699880.616745,1265,1548,9.05256,0.125,True,0,False,True,9,13,600B4ED0
1755699880.636684,1265,1549,9.05256,0.125,True,0,False,True,9,14,600B4EE0
1755699880.656177,1265,1550,9.05256,0.125,True,0,False,True,9,15,400B4EF0
1755699880.676223,1265,1551,9.05256,0.125,True,0,False,True,9,0,400B4E00
1755699880.696451,1265,1552,9.05256,0.125,True,0,False,True,9,1,600B4E10
1755699880.716176,1265,1553,9.05256,0.125,True,0,False,True,9,2,600B4E20
1755699880.736218,1265,1554,9.05256,0.125,True,0,False,True,9,3,400B4E30
1755699880.756144,1265,1555,9.05256,0.125,True,0,False,True,9,4,600B4E40
1755699880.776288,1265,1556,9.05256,0.125,True,0,False,True,9,5,400B4E50
1755699880.796444,1265,1557,9.05256,0.125,True,0,False,True,9,6,400B4E60
1755699880.816794,1265,1558,9.05256,0.125,True,0,False,True,9,7,600B4E70
1755699880.836374,1265,1559,9.05256,0.125,True,0,False,True,9,8,600B4E80
1755699880.856221,1265,1560,9.05256,0.125,True,0,False,True,9,9,400B4E90
1755699880.876216,1265,1561,9.05256,0.125,True,0,False,True,9,10,400B4EA0
1755699880.896491,1265,1562,9.05256,0.125,True,0,False,True,9,11,600B4EB0
1755699880.916834,1265,1563,9.05256,0.125,True,0,False,True,9,12,400B4EC0
1755699880.936266,1265,1564,9.05256,0.125,True,0,False,True,9,13,600B4ED0
1755699880.955536,1265,1565,9.05256,0.125,True,0,False,True,9,14,600B4EE0
1755699880.975479,1265,1566,9.05256,0.125,True,0,False,True,9,15,400B4EF0
1755699880.996496,1265,1567,9.05256,0.125,True,0,False,True,9,0,400B4E00
1755699881.016865,1265,1568,9.05256,0.125,True,0,False,True,9,1,600B4E10
1755699881.036307,1265,1569,9.05256,0.125,True,0,False,True,9,2,600B4E20
1755699881.05637,1265,1570,9.05256,0.125,True,0,False,True,9,3,400B4E30
1755699881.076177,1265,1571,9.05256,0.125,True,0,False,True,9,4,600B4E40
1755699881.096543,1265,1572,9.05256,0.125,True,0,False,True,9,5,400B4E50
1755699881.115495,1265,1573,9.05256,0.125,True,0,False,True,9,6,400B4E60
1755699881.136316,1265,1574,9.05256,0.125,True,0,False,True,9,7,600B4E70
1755699881.156163,1265,1575,9.05256,0.125,True,0,False,True,9,8,600B4E80
1755699881.176173,1265,1576,9.05256,0.125,True,0,False,True,9,9,400B4E90
1755699881.196884,1265,1577,9.05256,0.125,True,0,False,True,9,10,400B4EA0
1755699881.216911,1265,1578,9.05256,0.125,True,0,False,True,9,11,600B4EB0
1755699881.23634,1265,1579,9.05256,0.125,True,0,False,True,9,12,400B4EC0
1755699881.255525,1265,1580,9.05256,0.125,True,0,False,True,9,13,600B4ED0
1755699881.275509,1265,1581,9.05256,0.125,True,0,False,True,9,14,600B4EE0
1755699881.296569,1265,1582,9.05256,0.125,True,0,False,True,9,15,400B4EF0
1755699881.315525,1265,1583,9.05256,0.125,True,0,False,True,9,0,400B4E00
1755699881.336746,1265,1584,9.05256,0.125,True,0,False,True,9,1,600B4E10
