t,target_deg,sas_deg,err_deg,torque_nm,system_state
8.199577961000614,-0.7000000000000001,832.0,-832.7,-6.0,0
8.219668336000723,-0.7000000000000001,832.0,-832.7,-6.0,0
8.239773238999987,-0.7000000000000001,832.0,-832.7,-6.0,0
8.259877694000352,-0.7000000000000001,832.0,-832.7,-6.0,0
8.279971044999911,-0.7000000000000001,832.0,-832.7,-6.0,0
8.300270094000552,-0.7000000000000001,832.0,-832.7,-6.0,0
8.320367348000218,-0.7000000000000001,832.0,-832.7,-6.0,0
8.340473083000688,-0.7000000000000001,832.0,-832.7,-6.0,0
8.360648099000173,-0.7000000000000001,832.0,-832.7,-6.0,0
8.380741769999986,-0.7000000000000001,832.0,-832.7,-6.0,0
8.4009936500006,-0.7000000000000001,832.0,-832.7,-6.0,0
8.421086905000266,-0.7000000000000001,832.0,-832.7,-6.0,0
8.441188415999932,-0.7000000000000001,832.0,-832.7,-6.0,1
8.461519688000408,-0.7000000000000001,832.0,-832.7,-6.0,1
8.481900658000086,-0.7000000000000001,832.0,-832.7,-6.0,1
8.502223674000561,-0.7000000000000001,832.0,-832.7,-6.0,1
8.524843478000548,-0.7000000000000001,832.0,-832.7,-6.0,1
8.545157023000684,-0.7000000000000001,832.0,-832.7,-6.0,1
8.565435559000434,-0.7000000000000001,832.0,-832.7,-6.0,1
8.585742352000125,-0.7000000000000001,832.0,-832.7,-6.0,0
8.60605506400043,-0.7000000000000001,832.0,-832.7,-6.0,0
8.626164831000096,-0.7000000000000001,832.0,-832.7,-6.0,0
8.646271750000778,-0.7000000000000001,832.0,-832.7,-6.0,0
8.666362477000803,-0.7000000000000001,832.0,-832.7,-6.0,0
8.686446996000086,-0.7000000000000001,832.0,-832.7,-6.0,0
8.706707708000067,-0.7000000000000001,832.0,-832.7,-6.0,0
8.726802179000515,-0.7000000000000001,832.0,-832.7,-6.0,0
8.746905961000266,-0.7000000000000001,832.0,-832.7,-6.0,0
8.766998448000777,-0.7000000000000001,832.0,-832.7,-6.0,0
8.78708296700006,-0.7000000000000001,832.0,-832.7,-6.0,0
8.807372895000299,-0.7000000000000001,832.0,-832.7,-6.0,0
8.827465318000577,-0.7000000000000001,832.0,-832.7,-6.0,0
8.847566125000412,-0.7000000000000001,832.0,-832.7,-6.0,0
8.867664788000184,-0.7000000000000001,832.0,-832.7,-6.0,0
8.887750778000736,-0.7000000000000001,832.0,-832.7,-6.0,0
8.907974306000142,-0.7000000000000001,832.0,-832.7,-6.0,0
8.928065993000018,-0.7000000000000001,832.0,-832.7,-6.0,1
8.948332337000465,-0.7000000000000001,832.0,-832.7,-6.0,1
8.968590105000658,-0.7000000000000001,832.0,-832.7,-6.0,1
8.988839329000257,-0.7000000000000001,832.0,-832.7,-6.0,1
9.009234730000571,-0.7000000000000001,832.0,-832.7,-6.0,1
9.029608212000312,-0.7000000000000001,832.0,-832.7,-6.0,1
9.050010269000268,-0.7000000000000001,832.0,-832.7,-6.0,1
9.070374886000536,-0.7000000000000001,832.0,-832.7,-6.0,1
9.09068801400008,-0.7000000000000001,832.0,-832.7,-6.0,0
9.1110336870006,-0.7000000000000001,832.0,-832.7,-6.0,0
9.13114537399997,-0.7000000000000001,832.0,-832.7,-6.0,0
9.151318566000555,-0.7000000000000001,832.0,-832.7,-6.0,0
9.171423724000306,-0.7000000000000001,832.0,-832.7,-6.0,0
9.191548882999996,-0.7000000000000001,832.0,-832.7,-6.0,0
9.211905787999967,-0.7000000000000001,832.0,-832.7,-6.0,0
9.232150340000771,-0.7000000000000001,832.0,-832.7,-6.0,0
9.252302892000444,-0.7000000000000001,832.0,-832.7,-6.0,0
9.272425395000027,-0.7000000000000001,832.0,-832.7,-6.0,0
9.292523705000349,-0.7000000000000001,832.0,-832.7,-6.0,0
9.313111460000073,-0.7000000000000001,832.0,-832.7,-6.0,0
9.334416501000305,-0.7000000000000001,832.0,-832.7,-6.0,0
9.354529820000607,-0.7000000000000001,832.0,-832.7,-6.0,0
9.374632994999956,-0.7000000000000001,832.0,-832.7,-6.0,0
9.394726794000235,-0.7000000000000001,832.0,-832.7,-6.0,0
9.41506008200031,-0.7000000000000001,832.0,-832.7,-6.0,0
9.435151897000651,-0.7000000000000001,832.0,-832.7,-6.0,1
9.455415585000083,-0.7000000000000001,832.0,-832.7,-6.0,1
9.475710794000406,-0.7000000000000001,832.0,-832.7,-6.0,1
9.496006482000666,-0.7000000000000001,832.0,-832.7,-6.0,1
9.516291547000037,-0.7000000000000001,832.0,-832.7,-6.0,1
9.536601315000553,-0.7000000000000001,832.0,-832.7,-6.0,1
9.556985548000739,-0.7000000000000001,832.0,-832.7,-6.0,1
9.577290101000472,-0.7000000000000001,832.0,-832.7,-6.0,0
9.597556509000242,-0.7000000000000001,832.0,-832.7,-6.0,0
9.617666884000755,-0.7000000000000001,832.0,-832.7,-6.0,0
9.637777226000253,-0.7000000000000001,832.0,-832.7,-6.0,0
9.657886929000597,-0.7000000000000001,832.0,-832.7,-6.0,0
9.677979736000452,-0.7000000000000001,832.0,-832.7,-6.0,0
9.698242303999905,-0.7000000000000001,832.0,-832.7,-6.0,0
9.718330183000035,-0.7000000000000001,832.0,-832.7,-6.0,0
9.738432109000314,-0.7000000000000001,832.0,-832.7,-6.0,0
9.758544852000341,-0.7000000000000001,832.0,-832.7,-6.0,0
9.778655707000325,-0.7000000000000001,832.0,-832.7,-6.0,0
9.798919555000793,-0.7000000000000001,832.0,-832.7,-6.0,0
9.819023210000523,-0.7000000000000001,832.0,-832.7,-6.0,0
9.839154449000489,-0.7000000000000001,832.0,-832.7,-6.0,0
9.85929928800033,-0.7000000000000001,832.0,-832.7,-6.0,0
9.879397311000503,-0.7000000000000001,832.0,-832.7,-6.0,0
9.899817448000249,-0.7000000000000001,832.0,-832.7,-6.0,0
9.919911407000654,-0.7000000000000001,832.0,-832.7,-6.0,0
9.940096726000775,-0.7000000000000001,832.0,-832.7,-6.0,1
9.960791138000786,-0.7000000000000001,832.0,-832.7,-6.0,1
9.981424141000389,-0.7000000000000001,832.0,-832.7,-6.0,1
10.0017241810001,-0.7000000000000001,832.0,-832.7,-6.0,1
10.021981821000736,-0.7000000000000001,832.0,-832.7,-6.0,1
10.042562311999973,-0.7000000000000001,832.0,-832.7,-6.0,1
10.062968625000394,-0.7000000000000001,832.0,-832.7,-6.0,1
10.083262106000802,-0.7000000000000001,832.0,-832.7,-6.0,0
10.103535969999939,-0.7000000000000001,832.0,-832.7,-6.0,0
10.123650121000537,-0.7000000000000001,832.0,-832.7,-6.0,0
10.143759119000606,-0.7000000000000001,832.0,-832.7,-6.0,0
10.163867414000379,-0.7000000000000001,832.0,-832.7,-6.0,0
10.18396994900013,-0.7000000000000001,832.0,-832.7,-6.0,0
10.204242501000408,-0.7000000000000001,832.0,-832.7,-6.0,0
10.224342028000137,-0.7000000000000001,832.0,-832.7,-6.0,0
10.24441771400052,-0.7000000000000001,832.0,-832.7,-6.0,0
10.264573337000002,-0.7000000000000001,832.0,-832.7,-6.0,0
10.284673408000344,-0.7000000000000001,832.0,-832.7,-6.0,0
10.305023913000696,-0.7000000000000001,832.0,-832.7,-6.0,0
10.32512516800034,-0.7000000000000001,832.0,-832.7,-6.0,0
10.345241271000305,-0.7000000000000001,832.0,-832.7,-6.0,0
10.365347517000373,-0.7000000000000001,832.0,-832.7,-6.0,0
10.385445028000504,-0.7000000000000001,832.0,-832.7,-6.0,0
10.405762989000323,-0.7000000000000001,832.0,-832.7,-6.0,0
10.425860467000348,-0.7000000000000001,832.0,-832.7,-6.0,0
10.445973402000163,-0.7000000000000001,832.0,-832.7,-6.0,1
10.466293091000807,-0.7000000000000001,832.0,-832.7,-6.0,1
10.486609227000372,-0.7000000000000001,832.0,-832.7,-6.0,1
10.506975508000323,-0.7000000000000001,832.0,-832.7,-6.0,1
10.52730255700044,-0.7000000000000001,832.0,-832.7,-6.0,1
10.547612517000744,-0.7000000000000001,832.0,-832.7,-6.0,1
10.567931854000562,-0.7000000000000001,832.0,-832.7,-6.0,1
10.588263190000362,-0.7000000000000001,832.0,-832.7,-6.0,0
10.608598783000161,-0.7000000000000001,832.0,-832.7,-6.0,0
10.628721318000316,-0.7000000000000001,832.0,-832.7,-6.0,0
10.648826796000321,-0.7000000000000001,832.0,-832.7,-6.0,0
10.668927507000262,-0.7000000000000001,832.0,-832.7,-6.0,0
10.689017370000329,-0.7000000000000001,832.0,-832.7,-6.0,0
10.709293378000439,-0.7000000000000001,832.0,-832.7,-6.0,0
10.729393831999914,-0.7000000000000001,832.0,-832.7,-6.0,0
10.749512527000661,-0.7000000000000001,832.0,-832.7,-6.0,0
10.76963400600016,-0.7000000000000001,832.0,-832.7,-6.0,0
10.789732028000799,-0.7000000000000001,832.0,-832.7,-6.0,0
10.810292775000562,-0.7000000000000001,832.0,-832.7,-6.0,0
10.830384621000121,-0.7000000000000001,832.0,-832.7,-6.0,0
10.850494740000613,-0.7000000000000001,832.0,-832.7,-6.0,0
10.870606843000132,-0.7000000000000001,832.0,-832.7,-6.0,0
10.89070073700077,-0.7000000000000001,832.0,-832.7,-6.0,0
10.911057226000594,-0.7000000000000001,832.0,-832.7,-6.0,0
10.931333938000535,-0.7000000000000001,832.0,-832.7,-6.0,0
10.951459097000225,-0.7000000000000001,832.0,-832.7,-6.0,1
10.97183417800079,-0.7000000000000001,832.0,-832.7,-6.0,1
10.992451245000666,-0.7000000000000001,832.0,-832.7,-6.0,1
11.012795126000128,-0.7000000000000001,832.0,-832.7,-6.0,1
11.034505514000557,-0.7000000000000001,832.0,-832.7,-6.0,1
11.05498526700012,-0.7000000000000001,832.0,-832.7,-6.0,1
11.07532889200047,-0.7000000000000001,832.0,-832.7,-6.0,1
11.095608483999968,-0.7000000000000001,832.0,-832.7,-6.0,0
11.115873067999928,-0.7000000000000001,832.0,-832.7,-6.0,0
11.13598088300023,-0.7000000000000001,832.0,-832.7,-6.0,0
11.156086426000002,-0.7000000000000001,832.0,-832.7,-6.0,0
11.176189503999922,-0.7000000000000001,832.0,-832.7,-6.0,0
11.196283207000306,-0.7000000000000001,832.0,-832.7,-6.0,0
11.216615631000423,-0.7000000000000001,832.0,-832.7,-6.0,0
11.236771222000243,-0.7000000000000001,832.0,-832.7,-6.0,0
11.256906237000294,-0.7000000000000001,832.0,-832.7,-6.0,0
11.277013828000236,-0.7000000000000001,832.0,-832.7,-6.0,0
11.297110763000092,-0.7000000000000001,832.0,-832.7,-6.0,0
11.317380211000454,-0.7000000000000001,832.0,-832.7,-6.0,0
11.33748412100067,-0.7000000000000001,832.0,-832.7,-6.0,0
11.357592064000528,-0.7000000000000001,832.0,-832.7,-6.0,0
11.377693063000152,-0.7000000000000001,832.0,-832.7,-6.0,0
11.397785037000176,-0.7000000000000001,832.0,-832.7,-6.0,0
11.418056181000793,-0.7000000000000001,832.0,-832.7,-6.0,0
11.438161404000311,-0.7000000000000001,832.0,-832.7,-6.0,1
11.458466372000657,-0.7000000000000001,832.0,-832.7,-6.0,1
11.478786188999948,-0.7000000000000001,832.0,-832.7,-6.0,1
11.499067477000608,-0.7000000000000001,832.0,-832.7,-6.0,1
11.519718911999917,-0.7000000000000001,832.0,-832.7,-6.0,1
11.540149417000066,-0.7000000000000001,832.0,-832.7,-6.0,1
11.560585811000237,-0.7000000000000001,832.0,-832.7,-6.0,1
11.581915587999902,-0.7000000000000001,832.0,-832.7,-6.0,0
11.602218476000417,-0.7000000000000001,832.0,-832.7,-6.0,0
11.622311634000653,-0.7000000000000001,832.0,-832.7,-6.0,0
11.64242229699994,-0.7000000000000001,832.0,-832.7,-6.0,0
11.662526112000705,-0.7000000000000001,832.0,-832.7,-6.0,0
11.682618406000074,-0.7000000000000001,832.0,-832.7,-6.0,0
11.702888686000733,-0.7000000000000001,832.0,-832.7,-6.0,0
11.722997781000231,-0.7000000000000001,832.0,-832.7,-6.0,0
11.743106587000511,-0.7000000000000001,832.0,-832.7,-6.0,0
11.763209826000093,-0.7000000000000001,832.0,-832.7,-6.0,0
11.783304040000075,-0.7000000000000001,832.0,-832.7,-6.0,0
11.803577743999995,-0.7000000000000001,832.0,-832.7,-6.0,0
11.823673943000358,-0.7000000000000001,832.0,-832.7,-6.0,0
11.843781565000427,-0.7000000000000001,832.0,-832.7,-6.0,0
11.863886372000707,-0.7000000000000001,832.0,-832.7,-6.0,0
11.883985802000097,-0.7000000000000001,832.0,-832.7,-6.0,0
11.904255890000059,-0.7000000000000001,832.0,-832.7,-6.0,0
11.924359289000677,-0.7000000000000001,832.0,-832.7,-6.0,0
11.94447376000062,-0.7000000000000001,832.0,-832.7,-6.0,1
11.964874985000279,-0.7000000000000001,832.0,-832.7,-6.0,1
11.985320210000282,-0.7000000000000001,832.0,-832.7,-6.0,1
12.005701659000806,-0.7000000000000001,832.0,-832.7,-6.0,1
12.02615626000079,-0.7000000000000001,832.0,-832.7,-6.0,1
12.046407884000473,-0.7000000000000001,832.0,-832.7,-6.0,1
12.066745525000442,-0.7000000000000001,832.0,-832.7,-6.0,1
12.087478433000797,-0.7000000000000001,832.0,-832.7,-6.0,0
12.107874153000012,-0.7000000000000001,832.0,-832.7,-6.0,0
12.127992816000187,-0.7000000000000001,832.0,-832.7,-6.0,0
12.148104503000468,-0.7000000000000001,832.0,-832.7,-6.0,0
12.168203229000028,-0.7000000000000001,832.0,-832.7,-6.0,0
12.188292804000412,-0.7000000000000001,832.0,-832.7,-6.0,0
12.208577644000798,-0.7000000000000001,832.0,-832.7,-6.0,0
12.228691795000486,-0.7000000000000001,832.0,-832.7,-6.0,0
12.248829913000009,-0.7000000000000001,832.0,-832.7,-6.0,0
12.268941504000395,-0.7000000000000001,832.0,-832.7,-6.0,0
12.289040199000738,-0.7000000000000001,832.0,-832.7,-6.0,0
12.309325935000743,-0.7000000000000001,832.0,-832.7,-6.0,0
12.329442389000178,-0.7000000000000001,832.0,-832.7,-6.0,0
12.3495621080001,-0.7000000000000001,832.0,-832.7,-6.0,0
12.369673347000571,-0.7000000000000001,832.0,-832.7,-6.0,0
12.389768041000025,-0.7000000000000001,832.0,-832.7,-6.0,0
12.41019477000009,-0.7000000000000001,832.0,-832.7,-6.0,0
12.430314393000117,-0.7000000000000001,832.0,-832.7,-6.0,0
12.450433343999975,-0.7000000000000001,832.0,-832.7,-6.0,1
12.470822057000078,-0.7000000000000001,832.0,-832.7,-6.0,1
12.491176369000641,-0.7000000000000001,832.0,-832.7,-6.0,1
12.511564410000574,-0.7000000000000001,832.0,-832.7,-6.0,1
12.532120357000167,-0.7000000000000001,832.0,-832.7,-6.0,1
12.552557773999979,-0.7000000000000001,832.0,-832.7,-6.0,1
12.573384474000704,-0.7000000000000001,832.0,-832.7,-6.0,1
12.593996197000706,-0.7000000000000001,832.0,-832.7,-6.0,0
12.614304045000608,-0.7000000000000001,832.0,-832.7,-6.0,0
12.634424468000361,-0.7000000000000001,832.0,-832.7,-6.0,0
12.654531515000599,-0.7000000000000001,832.0,-832.7,-6.0,0
12.674636481000562,-0.7000000000000001,832.0,-832.7,-6.0,0
12.69473562300027,-0.7000000000000001,832.0,-832.7,-6.0,0
12.71501943900057,-0.7000000000000001,832.0,-832.7,-6.0,0
12.735125718000745,-0.7000000000000001,832.0,-832.7,-6.0,0
12.755240731999947,-0.7000000000000001,832.0,-832.7,-6.0,0
12.77534925100008,-0.7000000000000001,832.0,-832.7,-6.0,0
12.795449193000422,-0.7000000000000001,832.0,-832.7,-6.0,0
12.81578382600037,-0.7000000000000001,832.0,-832.7,-6.0,0
12.835887768000248,-0.7000000000000001,832.0,-832.7,-6.0,0
12.855939134000437,-0.7000000000000001,832.0,-832.7,-6.0,0
12.876048325000738,-0.7000000000000001,832.0,-832.7,-6.0,0
12.896156299000722,-0.7000000000000001,832.0,-832.7,-6.0,0
12.916433139000219,-0.7000000000000001,832.0,-832.7,-6.0,0
12.936546937999992,-0.7000000000000001,832.0,-832.7,-6.0,1
12.956874882000193,-0.7000000000000001,832.0,-832.7,-6.0,1
12.977169834000051,-0.7000000000000001,832.0,-832.7,-6.0,1
12.997439698000562,-0.7000000000000001,832.0,-832.7,-6.0,1
13.017763482000191,-0.7000000000000001,832.0,-832.7,-6.0,1
13.038063427000452,-0.7000000000000001,832.0,-832.7,-6.0,1
13.058359243000268,-0.7000000000000001,832.0,-832.7,-6.0,1
13.07860609799991,-0.7000000000000001,832.0,-832.7,-6.0,0
13.100092292000227,-0.7000000000000001,832.0,-832.7,-6.0,0
13.120216363000509,-0.7000000000000001,832.0,-832.7,-6.0,0
13.140547667000646,-0.7000000000000001,832.0,-832.7,-6.0,0
13.160673402000612,-0.7000000000000001,832.0,-832.7,-6.0,0
13.180779040000743,-0.7000000000000001,832.0,-832.7,-6.0,0
13.20113306500025,-0.7000000000000001,832.0,-832.7,-6.0,0
13.221229903000676,-0.7000000000000001,832.0,-832.7,-6.0,0
13.24136226200062,-0.7000000000000001,832.0,-832.7,-6.0,0
13.261468669000351,-0.7000000000000001,832.0,-832.7,-6.0,0
13.281565923000016,-0.7000000000000001,832.0,-832.7,-6.0,0
13.30184132300019,-0.7000000000000001,832.0,-832.7,-6.0,0
13.321945201000744,-0.7000000000000001,832.0,-832.7,-6.0,0
13.34206408800037,-0.7000000000000001,832.0,-832.7,-6.0,0
13.362176639000609,-0.7000000000000001,832.0,-832.7,-6.0,0
13.382273253000676,-0.7000000000000001,832.0,-832.7,-6.0,0
13.40252670100017,-0.7000000000000001,832.0,-832.7,-6.0,0
13.422628371000428,-0.7000000000000001,832.0,-832.7,-6.0,0
13.44274764200054,-0.7000000000000001,832.0,-832.7,-6.0,1
13.463078241999938,-0.7000000000000001,832.0,-832.7,-6.0,1
13.483376138000494,-0.7000000000000001,832.0,-832.7,-6.0,1
13.503911764000804,-0.7000000000000001,832.0,-832.7,-6.0,1
13.524304029000632,-0.7000000000000001,832.0,-832.7,-6.0,1
13.544649286000094,-0.7000000000000001,832.0,-832.7,-6.0,1
13.565170000000762,-0.7000000000000001,832.0,-832.7,-6.0,1
13.58549877600035,-0.7000000000000001,832.0,-832.7,-6.0,0
13.605872673000704,-0.7000000000000001,832.0,-832.7,-6.0,0
13.626022215000376,-0.7000000000000001,832.0,-832.7,-6.0,0
13.646141870000065,-0.7000000000000001,832.0,-832.7,-6.0,0
13.666243668000789,-0.7000000000000001,832.0,-832.7,-6.0,0
13.68634117900001,-0.7000000000000001,832.0,-832.7,-6.0,0
13.706686819000424,-0.7000000000000001,832.0,-832.7,-6.0,0
13.726798665000388,-0.7000000000000001,832.0,-832.7,-6.0,0
13.746924304000459,-0.7000000000000001,832.0,-832.7,-6.0,0
13.767042134000803,-0.7000000000000001,832.0,-832.7,-6.0,0
13.787144861000343,-0.7000000000000001,832.0,-832.7,-6.0,0
13.807523014000253,-0.7000000000000001,832.0,-832.7,-6.0,0
13.827640844000598,-0.7000000000000001,832.0,-832.7,-6.0,0
13.847766355000203,-0.7000000000000001,832.0,-832.7,-6.0,0
13.867877528999998,-0.7000000000000001,832.0,-832.7,-6.0,0
13.887978303000637,-0.7000000000000001,832.0,-832.7,-6.0,0
13.908324424000057,-0.7000000000000001,832.0,-832.7,-6.0,0
13.92845569400015,-0.7000000000000001,832.0,-832.7,-6.0,0
13.948584884999946,-0.7000000000000001,832.0,-832.7,-6.0,1
13.970169128000634,-0.7000000000000001,832.0,-832.7,-6.0,1
13.990599729000678,-0.7000000000000001,832.0,-832.7,-6.0,1
14.011034682000172,-0.7000000000000001,832.0,-832.7,-6.0,1
14.031482915000197,-0.7000000000000001,832.0,-832.7,-6.0,1
14.05184305200055,-0.7000000000000001,832.0,-832.7,-6.0,1
14.07223890000023,-0.7000000000000001,832.0,-832.7,-6.0,1
14.092572861000008,-0.7000000000000001,832.0,-832.7,-6.0,0
14.113167111000621,-0.7000000000000001,832.0,-832.7,-6.0,0
14.133383311000216,-0.7000000000000001,832.0,-832.7,-6.0,0
14.153495509000095,-0.7000000000000001,832.0,-832.7,-6.0,0
14.173604475000502,-0.7000000000000001,832.0,-832.7,-6.0,0
14.193704258000253,-0.7000000000000001,832.0,-832.7,-6.0,0
14.213981930000045,-0.7000000000000001,832.0,-832.7,-6.0,0
14.234084624000388,-0.7000000000000001,832.0,-832.7,-6.0,0
14.25419301400052,-0.7000000000000001,832.0,-832.7,-6.0,0
14.274303805000272,-0.7000000000000001,832.0,-832.7,-6.0,0
14.29443334700045,-0.7000000000000001,832.0,-832.7,-6.0,0
14.314770156000122,-0.7000000000000001,832.0,-832.7,-6.0,0
14.334873938000783,-0.7000000000000001,832.0,-832.7,-6.0,0
14.354992345000028,-0.7000000000000001,832.0,-832.7,-6.0,0
14.375100831000054,-0.7000000000000001,832.0,-832.7,-6.0,0
14.395199653000418,-0.7000000000000001,832.0,-832.7,-6.0,0
14.415686639000342,-0.7000000000000001,832.0,-832.7,-6.0,0
14.435790933000135,-0.7000000000000001,832.0,-832.7,-6.0,0
14.455907836000733,-0.7000000000000001,832.0,-832.7,-6.0,1
14.476222692000192,-0.7000000000000001,832.0,-832.7,-6.0,1
14.496505164000155,-0.7000000000000001,832.0,-832.7,-6.0,1
14.516831796000588,-0.7000000000000001,832.0,-832.7,-6.0,1
14.537130747999981,-0.7000000000000001,832.0,-832.7,-6.0,1
14.557429668000623,-0.7000000000000001,832.0,-832.7,-6.0,1
14.577726316000735,-0.7000000000000001,832.0,-832.7,-6.0,0
14.598007316000803,-0.7000000000000001,832.0,-832.7,-6.0,0
14.618119866000598,-0.7000000000000001,832.0,-832.7,-6.0,0
14.638239552999949,-0.7000000000000001,832.0,-832.7,-6.0,0
14.658358599000167,-0.7000000000000001,832.0,-832.7,-6.0,0
14.678472462000173,-0.7000000000000001,832.0,-832.7,-6.0,0
14.698762644999988,-0.7000000000000001,832.0,-832.7,-6.0,0
14.718876476000332,-0.7000000000000001,832.0,-832.7,-6.0,0
14.739003458000298,-0.7000000000000001,832.0,-832.7,-6.0,0
14.759114569000303,-0.7000000000000001,832.0,-832.7,-6.0,0
14.77921163100018,-0.7000000000000001,832.0,-832.7,-6.0,0
14.799554615000488,-0.7000000000000001,832.0,-832.7,-6.0,0
14.8196556769999,-0.7000000000000001,832.0,-832.7,-6.0,0
14.839779076000013,-0.7000000000000001,832.0,-832.7,-6.0,0
14.859925995000594,-0.7000000000000001,832.0,-832.7,-6.0,0
14.88005640100073,-0.7000000000000001,832.0,-832.7,-6.0,0
14.900751612000022,-0.7000000000000001,832.0,-832.7,-6.0,0
14.92084313900068,-0.7000000000000001,832.0,-832.7,-6.0,0
14.940942505000748,-0.7000000000000001,832.0,-832.7,-6.0,1
14.961562387000413,-0.7000000000000001,832.0,-832.7,-6.0,1
14.981848027000524,-0.7000000000000001,832.0,-832.7,-6.0,1
15.00213446700036,-0.7000000000000001,832.0,-832.7,-6.0,1
15.022430411000641,-0.7000000000000001,832.0,-832.7,-6.0,1
15.042713971000012,-0.7000000000000001,832.0,-832.7,-6.0,1
15.062999002000652,-0.7000000000000001,832.0,-832.7,-6.0,1
15.083294722000574,-0.7000000000000001,832.0,-832.7,-6.0,0
15.103637515000628,-0.7000000000000001,832.0,-832.7,-6.0,0
15.123755313000402,-0.7000000000000001,832.0,-832.7,-6.0,0
15.143873111000175,-0.7000000000000001,832.0,-832.7,-6.0,0
15.163981502000752,-0.7000000000000001,832.0,-832.7,-6.0,0
15.18408224399991,-0.7000000000000001,832.0,-832.7,-6.0,0
15.20435345200076,-0.7000000000000001,832.0,-832.7,-6.0,0
15.224454738000532,-0.7000000000000001,832.0,-832.7,-6.0,0
15.244567800000368,-0.7000000000000001,832.0,-832.7,-6.0,0
15.264715070999955,-0.7000000000000001,832.0,-832.7,-6.0,0
15.284826021000299,-0.7000000000000001,832.0,-832.7,-6.0,0
15.305176333999952,-0.7000000000000001,832.0,-832.7,-6.0,0
15.325276468000084,-0.7000000000000001,832.0,-832.7,-6.0,0
15.345390618000238,-0.7000000000000001,832.0,-832.7,-6.0,0
15.365503392999926,-0.7000000000000001,832.0,-832.7,-6.0,0
15.385604103000333,-0.7000000000000001,832.0,-832.7,-6.0,0
15.405935951000174,-0.7000000000000001,832.0,-832.7,-6.0,0
15.42603816600058,-0.7000000000000001,832.0,-832.7,-6.0,0
15.446158491999995,-0.7000000000000001,832.0,-832.7,-6.0,1
15.466500836000705,-0.7000000000000001,832.0,-832.7,-6.0,1
15.486854413000401,-0.7000000000000001,832.0,-832.7,-6.0,1
15.507209332999992,-0.7000000000000001,832.0,-832.7,-6.0,1
15.52753423700051,-0.7000000000000001,832.0,-832.7,-6.0,1
15.54877255700012,-0.7000000000000001,832.0,-832.7,-6.0,1
15.569173174000753,-0.7000000000000001,832.0,-832.7,-6.0,1
15.589474238000548,-0.7000000000000001,832.0,-832.7,-6.0,0
15.609903270000359,-0.7000000000000001,832.0,-832.7,-6.0,0
15.630078157000753,-0.7000000000000001,832.0,-832.7,-6.0,0
15.650183603000187,-0.7000000000000001,832.0,-832.7,-6.0,0
15.670334778000324,-0.7000000000000001,832.0,-832.7,-6.0,0
15.690429568000582,-0.7000000000000001,832.0,-832.7,-6.0,0
15.710767368000234,-0.7000000000000001,832.0,-832.7,-6.0,0
15.730862542000068,-0.7000000000000001,832.0,-832.7,-6.0,0
15.750967476999904,-0.7000000000000001,832.0,-832.7,-6.0,0
15.77110754700061,-0.7000000000000001,832.0,-832.7,-6.0,0
15.791207009000573,-0.7000000000000001,832.0,-832.7,-6.0,0
15.811538793000182,-0.7000000000000001,832.0,-832.7,-6.0,0
15.831713040000068,-0.7000000000000001,832.0,-832.7,-6.0,0
15.851821143000052,-0.7000000000000001,832.0,-832.7,-6.0,0
15.871928125000522,-0.7000000000000001,832.0,-832.7,-6.0,0
15.892087811000238,-0.7000000000000001,832.0,-832.7,-6.0,0
15.912966320000123,-0.7000000000000001,832.0,-832.7,-6.0,0
15.933069046000128,9.4,832.0,-822.6,-6.0,0
15.953314142000636,9.4,832.0,-822.6,-6.0,1
15.973783942999944,9.4,832.0,-822.6,-6.0,1
15.994081999000628,9.4,832.0,-822.6,-6.0,1
16.014375542999915,9.4,832.0,-822.6,-6.0,1
16.034674142000767,9.4,832.0,-822.6,-6.0,1
16.055018983000082,9.4,832.0,-822.6,-6.0,1
16.075319374000173,9.4,832.0,-822.6,-6.0,1
16.095623766000244,9.4,832.0,-822.6,-6.0,0
16.115902718000143,9.4,832.0,-822.6,-6.0,0
16.13610058100039,9.4,832.0,-822.6,-6.0,0
16.1562178030008,9.4,832.0,-822.6,-6.0,0
16.176319633000276,19.8,832.0,-812.2,-6.0,0
16.19641858400064,19.8,832.0,-812.2,-6.0,0
16.216749408000396,19.8,832.0,-812.2,-6.0,0
16.23685648600076,19.8,832.0,-812.2,-6.0,0
16.256969772000048,19.8,832.0,-812.2,-6.0,0
16.27709086699997,19.8,832.0,-812.2,-6.0,0
16.297195832999932,19.8,832.0,-812.2,-6.0,0
16.3174623040004,19.8,832.0,-812.2,-6.0,0
16.337561287000426,29.8,832.0,-802.2,-6.0,0
16.357676845000242,29.8,832.0,-802.2,-6.0,0
16.377787091000755,29.8,832.0,-802.2,-6.0,0
16.39788591300021,29.8,832.0,-802.2,-6.0,0
16.4181754250003,29.8,832.0,-802.2,-6.0,0
16.43827415100077,29.8,832.0,-802.2,-6.0,0
16.458386925000013,29.8,832.0,-802.2,-6.0,1
16.47870792499998,40.0,832.0,-792.0,-6.0,1
16.498999357000685,40.0,832.0,-792.0,-6.0,1
16.519295908999993,40.0,832.0,-792.0,-6.0,1
16.539820079000492,40.0,832.0,-792.0,-6.0,1
16.56023999200079,40.0,832.0,-792.0,-6.0,1
16.580575648000377,50.7,832.0,-781.3,-6.0,0
16.601019145000464,50.7,832.0,-781.3,-6.0,0
16.62116673500077,50.7,832.0,-781.3,-6.0,0
