t,target_deg,sas_deg,torque_nm,sys_state
11.124890398999923,9.4,9.200000000000001,0.0,0
11.145090627000172,9.4,9.200000000000001,0.0,0
11.165283239999553,9.4,9.200000000000001,0.0,0
11.185526573999596,9.4,9.200000000000001,0.0,0
11.20610336000027,9.4,9.200000000000001,0.0,0
11.226385799999662,9.4,9.200000000000001,0.0,0
11.246645678000277,9.4,9.200000000000001,0.0,0
11.266856307000126,9.4,9.200000000000001,0.0,0
11.287085625000145,9.4,9.200000000000001,0.0,0
11.307482981000248,9.4,9.1,0.0,0
11.327763788999619,9.4,9.200000000000001,0.0,0
11.347975057999975,9.4,9.1,0.0,0
11.368175093999525,9.4,9.200000000000001,0.0,0
11.388367706000281,9.4,9.200000000000001,0.0,0
11.408563615000276,9.4,9.200000000000001,0.0,0
11.428749730999698,9.4,9.200000000000001,0.0,0
11.448947111000052,9.4,9.200000000000001,0.0,0
11.469198285999482,9.4,9.1,0.0,0
11.489398226000048,9.4,9.200000000000001,0.0,0
11.509589174999746,9.4,9.1,0.0,0
11.529806075999659,9.4,9.200000000000001,0.0,0
11.550084675000107,9.4,9.1,0.0,0
11.570286856000166,9.4,9.1,0.0,0
11.590476555999885,9.4,9.0,0.0,0
11.610679376999542,9.4,9.1,0.0,0
11.630926550999902,9.4,9.1,0.0,0
11.651171901999987,9.4,9.200000000000001,0.0,0
11.671525799999472,9.4,9.1,0.0,0
11.691808654999477,9.4,9.200000000000001,0.0,0
11.712065269999584,9.4,9.200000000000001,0.0,0
11.732325308999862,9.4,9.1,0.0,0
11.752529825999773,9.4,9.200000000000001,0.0,0
11.77272269399964,9.4,9.1,0.0,0
11.792952075999892,9.4,9.0,0.0,0
11.813248692000343,9.4,9.0,0.0,0
11.833528731000115,9.4,9.200000000000001,0.0,0
11.853755168999669,9.4,9.1,0.0,0
11.873939268999493,9.4,9.0,0.0,0
11.89413648899972,9.4,9.200000000000001,0.0,0
11.914327853999566,9.4,9.200000000000001,0.0,0
11.934525937999751,9.4,9.0,0.0,0
11.954719446000126,9.4,9.1,0.0,0
11.974914491000163,9.4,9.200000000000001,0.0,0
11.99509919799948,9.4,9.200000000000001,0.0,0
12.015328481999859,9.4,9.1,0.0,0
12.035516164999535,9.4,9.0,0.0,0
12.055707368000185,9.4,9.200000000000001,0.0,0
12.075898602999587,9.4,9.1,0.0,0
12.09609812599956,9.4,9.200000000000001,0.0,0
12.116286256999956,9.4,9.1,0.0,0
12.136491092999677,9.4,9.1,0.0,0
12.156709304999822,9.4,9.200000000000001,0.0,0
12.176920445000178,9.4,9.200000000000001,0.0,0
12.197153408999839,9.4,9.1,0.0,0
12.217486378000103,9.4,9.200000000000001,0.0,0
12.237813105999521,9.4,9.200000000000001,0.0,0
12.258025172999623,9.4,9.1,0.0,0
12.278232089000085,9.4,9.1,0.0,0
12.298529151999901,9.4,9.200000000000001,0.0,0
12.318850632000249,9.4,9.1,0.0,0
12.339150863000214,9.4,9.1,0.0,0
12.359338833999573,9.4,9.1,0.0,0
12.379543668999759,9.4,9.200000000000001,0.0,0
12.399733879999985,9.4,9.0,0.0,0
12.419947227999728,9.4,9.200000000000001,0.0,0
12.440151327999956,9.4,9.200000000000001,0.0,0
12.460383171999638,9.4,9.1,0.0,0
12.480592295999486,9.4,9.200000000000001,0.0,0
12.500831980999465,9.4,9.1,0.0,0
12.521009647000028,9.4,9.200000000000001,0.0,0
12.541207315000065,9.4,9.0,0.0,0
12.561405813999954,9.4,9.1,0.0,0
12.581654202999744,9.4,9.1,0.0,0
12.60184006199961,9.4,9.1,0.0,0
12.622032000999752,9.4,9.1,0.0,0
12.642312390999905,9.4,9.1,0.0,0
12.662571756999569,9.4,9.200000000000001,0.0,0
12.682832370999677,9.4,9.200000000000001,0.0,0
12.7030316700002,9.4,9.0,0.0,0
12.723347037000167,9.4,9.1,0.0,0
12.743643171999793,9.4,9.200000000000001,0.0,0
12.763865640999938,9.4,9.1,0.0,0
12.784068683999976,9.4,9.1,0.0,0
12.804276847999972,9.4,9.200000000000001,0.0,0
12.824606424000194,9.4,9.1,0.0,0
12.844829628000298,9.4,9.1,0.0,0
12.865019455000038,9.4,9.200000000000001,0.0,0
12.885213986000053,9.4,9.1,0.0,0
12.905423014000007,9.4,9.1,0.0,0
12.925642569999582,9.4,9.1,0.0,0
12.945848333999493,9.4,9.1,0.0,0
12.966036208999867,9.4,9.1,0.0,0
12.986220658999628,9.4,9.200000000000001,0.0,0
13.006457845999648,9.4,9.1,0.0,0
13.026705625999966,9.4,9.1,0.0,0
13.046913309000047,9.4,9.1,0.0,0
13.067118558999937,9.4,9.200000000000001,0.0,0
13.087323296999784,9.4,9.1,0.0,0
13.107512515000053,9.4,9.1,0.0,0
13.127726566000092,9.4,9.200000000000001,0.0,0
13.147992361999968,9.4,9.1,0.0,0
13.168235598000138,9.4,9.200000000000001,0.0,0
13.188424848000068,9.4,9.1,0.0,0
13.20865793899975,9.4,9.200000000000001,0.0,0
13.22888690200034,9.4,9.1,0.0,0
13.249095385000146,9.4,9.200000000000001,0.0,0
13.269324988000335,9.4,9.0,0.0,0
13.289553278999847,9.4,9.0,0.0,0
13.309917735999989,9.4,9.1,0.0,0
13.33025492700017,9.4,9.1,0.0,0
13.35052693200032,9.4,9.200000000000001,0.0,0
13.370720437000273,9.4,9.200000000000001,0.0,0
13.39090847100033,9.4,9.200000000000001,0.0,0
13.411151866999717,9.4,9.0,0.0,0
13.431349724999563,9.4,9.1,0.0,0
13.451633313999992,9.4,9.200000000000001,0.0,0
13.47197136900013,9.4,9.1,0.0,0
13.492187979999471,9.4,9.200000000000001,0.0,0
13.512446097000065,9.4,9.200000000000001,0.0,0
13.532786775999739,9.4,9.1,0.0,0
13.552992474000348,9.4,9.200000000000001,0.0,0
13.573183515999517,9.4,9.200000000000001,0.0,0
13.593407006999769,9.4,9.200000000000001,0.0,0
13.613620609999998,9.4,9.0,0.0,0
13.633803011000055,9.4,9.1,0.0,0
13.653991268999562,9.4,9.200000000000001,0.0,0
13.674176231000274,9.4,9.1,0.0,0
13.694368233000205,9.4,9.200000000000001,0.0,0
13.714597483999569,9.4,9.1,0.0,0
13.734888080999553,9.4,9.200000000000001,0.0,0
13.75514671000019,9.4,9.200000000000001,0.0,0
13.77536613600023,9.4,9.200000000000001,0.0,0
13.795556666000266,9.4,9.200000000000001,0.0,0
13.81576646099984,9.4,9.1,0.0,0
13.83602758500001,9.4,9.1,0.0,0
13.856231363999541,9.4,9.1,0.0,0
13.876442437999685,9.4,9.200000000000001,0.0,0
13.896611142999973,9.4,9.0,0.0,0
13.916779015999964,9.4,9.200000000000001,0.0,0
13.936951689000125,9.4,9.1,0.0,0
13.957121098000243,9.4,9.200000000000001,0.0,0
13.977284394999515,9.4,9.200000000000001,0.0,0
13.997508716999619,9.4,9.1,0.0,0
14.017714669999805,9.4,9.200000000000001,0.0,0
14.037868237000112,9.4,9.200000000000001,0.0,0
14.058040140999765,9.4,9.200000000000001,0.0,0
14.078204653000284,9.4,9.0,0.0,0
14.098377804999473,9.4,9.1,0.0,0
14.118541771999844,9.4,9.1,0.0,0
14.138710571999582,9.4,9.1,0.0,0
14.158933294000235,9.4,9.1,0.0,0
14.179152623999471,9.4,9.1,0.0,0
14.19934676899993,9.4,9.1,0.0,0
14.219584307000332,9.4,9.0,0.0,0
14.23981605300014,9.4,9.1,0.0,0
14.259998804999668,9.4,9.1,0.0,0
14.280245783999817,9.4,9.200000000000001,0.0,0
14.300526459999674,9.4,9.200000000000001,0.0,0
14.32081584000025,9.4,9.1,0.0,0
14.341053858000123,9.4,9.1,0.0,0
14.36124310699961,9.4,9.200000000000001,0.0,0
14.38142115499977,9.4,9.1,0.0,0
14.401610371999595,9.4,9.1,0.0,0
14.421783204000349,9.4,9.0,0.0,0
14.441959556000256,9.4,9.200000000000001,0.0,0
14.462122082999485,9.4,9.1,0.0,0
14.482284771000195,9.4,9.1,0.0,0
14.502453475000038,9.4,9.200000000000001,0.0,0
14.522638819000349,9.4,9.200000000000001,0.0,0
14.542871589999777,9.4,9.1,0.0,0
14.563042341000255,9.4,9.200000000000001,0.0,0
14.58321222900031,9.4,9.1,0.0,0
14.603373156999623,9.4,9.200000000000001,0.0,0
14.6235433009997,9.4,9.1,0.0,0
14.64371021199986,9.4,9.200000000000001,0.0,0
14.663942950999626,9.4,9.1,0.0,0
14.684192744999564,9.4,9.200000000000001,0.0,0
14.704462828999567,9.4,9.1,0.0,0
14.724717584000246,9.4,9.1,0.0,0
14.744914257000346,9.4,9.200000000000001,0.0,0
14.765096752999852,9.4,9.200000000000001,0.0,0
14.785281745000248,9.4,9.200000000000001,0.0,0
14.805644727999606,9.4,9.1,0.0,0
14.825889146999543,9.4,9.1,0.0,0
14.846138654000242,9.4,9.1,0.0,0
14.866319421999833,9.4,9.200000000000001,0.0,0
14.886477180999464,9.4,9.200000000000001,0.0,0
14.906670686000325,9.4,9.200000000000001,0.0,0
14.926832062000358,9.4,9.1,0.0,0
14.946996988999672,9.4,9.200000000000001,0.0,0
14.967155004999768,9.4,9.200000000000001,0.0,0
14.98732105199997,9.4,9.200000000000001,0.0,0
15.007512922999922,9.4,9.1,0.0,0
15.027679609999723,9.4,9.1,0.0,0
15.047832023999945,9.4,9.200000000000001,0.0,0
15.06800703099998,9.4,9.200000000000001,0.0,0
15.088167668999631,9.4,9.1,0.0,0
15.108325522999621,9.4,9.200000000000001,0.0,0
15.128516626999954,9.4,9.200000000000001,0.0,0
15.148715794000054,9.4,9.1,0.0,0
15.168875569000193,9.4,9.0,0.0,0
15.189050990999931,9.4,9.1,0.0,0
15.209366834999855,9.4,9.200000000000001,0.0,0
15.229657494999628,9.4,9.200000000000001,0.0,0
15.249872471000344,9.4,9.200000000000001,0.0,0
15.27010424800028,9.4,9.1,0.0,0
15.290412667000055,9.4,9.1,0.0,0
15.310781569000028,9.4,9.1,0.0,0
15.331146503000127,9.4,9.1,0.0,0
15.35141655299958,9.4,9.1,0.0,0
15.371620424999492,9.4,9.1,0.0,0
15.391899819999708,9.4,9.200000000000001,0.0,0
15.412176910999733,9.4,9.200000000000001,0.0,0
15.432516658999702,9.4,9.1,0.0,0
15.452749588000188,9.4,9.200000000000001,0.0,0
15.472964020999825,9.4,9.0,0.0,0
15.49314200400022,9.4,9.200000000000001,0.0,0
15.51331291399947,9.4,9.0,0.0,0
15.53348872100014,9.4,9.0,0.0,0
15.553767188000165,9.4,9.1,0.0,0
15.573937043000114,9.4,9.0,0.0,0
15.594125298000108,9.4,9.200000000000001,0.0,0
15.614303952999762,9.4,9.200000000000001,0.0,0
15.634489359999861,9.4,9.1,0.0,0
15.65466996699979,9.4,9.1,0.0,0
15.674864398999489,9.4,9.0,0.0,0
15.69508817499991,9.4,9.200000000000001,0.0,0
15.715287598999566,9.4,9.200000000000001,0.0,0
15.735520399999587,9.4,9.1,0.0,0
15.755722351999793,9.4,9.200000000000001,0.0,0
15.775951440999961,9.4,9.200000000000001,0.0,0
15.796181361999516,9.4,9.200000000000001,0.0,0
15.8164730769995,9.4,9.200000000000001,0.0,0
15.836694644999625,9.4,9.1,0.0,0
15.856877268000062,9.4,9.1,0.0,0
15.877059698999801,9.4,9.0,0.0,0
15.897236241999963,9.4,9.200000000000001,0.0,0
15.917419120999512,9.4,9.0,0.0,0
15.937608977000309,9.4,9.200000000000001,0.0,0
15.957785648000026,9.4,9.200000000000001,0.0,0
15.977969935000147,9.4,9.1,0.0,0
15.998151085000245,9.4,9.1,0.0,0
16.01833418699971,9.4,9.1,0.0,0
16.03850035999949,9.4,9.200000000000001,0.0,0
16.05867341300018,9.4,9.200000000000001,0.0,0
16.078851106999537,9.4,9.1,0.0,0
16.09901728099976,9.4,9.1,0.0,0
16.11919327800024,9.4,9.200000000000001,0.0,0
16.139362748000167,9.4,9.1,0.0,0
16.159540761000244,9.4,9.1,0.0,0
16.179768633000094,19.8,9.200000000000001,1.272,0
16.200050458999613,19.8,9.200000000000001,1.272,0
16.22038066999994,19.8,9.0,1.296,0
16.2406762239998,19.8,9.1,1.284,0
16.260901534999903,19.8,9.1,1.284,0
16.281132479000007,19.8,9.200000000000001,1.272,0
16.30138931199963,19.8,9.200000000000001,1.272,0
16.32162473599965,19.8,9.200000000000001,1.272,0
16.341854942999817,29.8,9.200000000000001,2.472,0
16.362042429000212,29.8,9.200000000000001,2.472,0
16.382223642999634,29.8,9.200000000000001,2.472,0
16.40244239399999,29.8,9.200000000000001,2.472,0
16.422627287999603,29.8,9.1,2.4840000000000004,0
16.442823575000148,29.8,9.200000000000001,2.472,0
16.46301186100027,40.0,9.200000000000001,3.6959999999999997,0
16.48319605100005,40.0,9.1,3.7079999999999997,0
16.503380561000085,40.0,9.1,3.7079999999999997,0
16.52357956800006,40.0,9.200000000000001,3.6959999999999997,0
16.543762188999608,40.0,9.1,3.7079999999999997,0
16.563932619000298,40.0,9.200000000000001,3.6959999999999997,0
16.584181706999516,50.7,9.0,5.0040000000000004,0
16.604375818000335,50.7,9.1,4.992,0
16.624573672000224,50.7,9.1,4.992,0
16.644773095000346,50.7,9.1,4.992,0
16.66498720599975,50.7,9.200000000000001,4.9799999999999995,0
16.685198180999578,50.7,9.200000000000001,4.9799999999999995,0
16.70552320800016,61.2,9.1,6.0,0
16.725850154999534,61.2,9.200000000000001,6.0,0
16.746228719999635,61.2,9.200000000000001,6.0,0
16.766512434000106,61.2,9.1,6.0,0
16.786738961000083,61.2,9.200000000000001,6.0,0
16.80702667500009,61.2,9.200000000000001,6.0,0
16.82725893099996,71.8,9.200000000000001,6.0,0
16.847456241000145,71.8,9.1,6.0,0
16.867699217000336,71.8,9.1,6.0,0
16.887928144999933,71.8,9.0,6.0,0
16.908100622000347,71.8,9.0,6.0,0
16.928274668000086,71.8,9.200000000000001,6.0,0
16.948454409999613,81.9,9.0,6.0,0
16.96862602300007,81.9,9.200000000000001,6.0,0
16.988822917000107,81.9,9.1,6.0,0
17.008995297000183,81.9,9.200000000000001,6.0,0
17.02916940599971,81.9,9.1,6.0,0
17.049332634000166,81.9,9.1,6.0,0
17.06950654999946,81.9,9.1,6.0,0
17.089717107999604,92.0,9.1,6.0,0
17.109894416000316,92.0,9.200000000000001,6.0,0
17.130072013000245,92.0,9.1,6.0,0
17.150299562999862,92.0,9.0,6.0,0
17.17048151200015,92.0,9.200000000000001,6.0,0
17.19073507899975,92.0,9.200000000000001,6.0,0
17.21108497000023,92.0,9.1,6.0,0
17.23146385400014,92.0,9.200000000000001,6.0,0
17.25166954799988,92.0,9.1,6.0,0
17.271911818999797,92.0,9.200000000000001,6.0,0
17.292128039999625,102.2,9.1,6.0,0
17.312583183000243,102.2,9.200000000000001,6.0,0
17.332906321000337,102.2,9.1,6.0,0
17.353218674000345,102.2,9.200000000000001,6.0,0
17.373435247999623,102.2,9.1,6.0,0
17.39362490900021,102.2,9.1,6.0,0
17.413814026000182,102.2,9.200000000000001,6.0,0
17.43400944699988,102.2,9.200000000000001,6.0,0
17.454277447000095,102.2,9.1,6.0,0
17.474451907999537,112.5,9.1,6.0,0
17.494635840999763,112.5,9.0,6.0,0
17.514809436999712,112.5,9.1,6.0,0
17.534982201000275,112.5,9.200000000000001,6.0,0
17.55516978200012,112.5,9.200000000000001,6.0,0
17.57534488300007,112.5,9.1,6.0,0
17.595536847999938,112.5,9.1,6.0,0
17.615812240000196,112.5,9.1,6.0,0
17.63599201299985,112.5,9.1,6.0,0
17.65616426499946,122.60000000000001,9.1,6.0,0
17.676353445999666,122.60000000000001,9.1,6.0,0
17.696542179000062,122.60000000000001,9.1,6.0,0
17.71680166599981,122.60000000000001,9.1,6.0,0
17.73701849600002,122.60000000000001,9.1,6.0,0
17.75729443199998,122.60000000000001,9.1,6.0,0
17.77746566099995,122.60000000000001,9.1,6.0,0
17.797730332000356,122.60000000000001,9.1,6.0,0
17.81801449300019,122.60000000000001,9.200000000000001,6.0,0
17.838254907999726,122.60000000000001,9.1,6.0,0
17.858419575999505,122.60000000000001,9.1,6.0,0
17.878592979999667,122.60000000000001,9.1,6.0,0
17.89876212800027,122.60000000000001,9.1,6.0,0
17.918927660999543,122.60000000000001,9.200000000000001,6.0,0
17.939079847999892,122.60000000000001,9.200000000000001,6.0,0
17.95923581199986,122.60000000000001,9.1,6.0,0
17.979385374999765,132.8,9.200000000000001,6.0,0
17.999534264999966,132.8,9.200000000000001,6.0,0
18.019680915999743,132.8,9.200000000000001,6.0,0
18.039827309999964,132.8,9.200000000000001,6.0,0
18.060011593000127,132.8,9.1,6.0,0
18.080222501999742,132.8,9.1,6.0,0
18.100393761000305,132.8,9.1,6.0,0
18.12057660499977,132.8,9.200000000000001,6.0,0
18.14074277599957,132.8,9.1,6.0,0
18.16094129999965,143.4,9.1,6.0,0
18.181137871999454,143.4,9.1,6.0,0
18.20133313199949,143.4,9.200000000000001,6.0,0
18.221525639999527,143.4,9.200000000000001,6.0,0
18.241812743000082,143.4,9.0,6.0,0
18.26204019600027,143.4,9.1,6.0,0
18.282223008000074,153.4,9.1,6.0,0
18.302418428000237,153.4,9.200000000000001,6.0,0
18.322683450000113,153.4,9.200000000000001,6.0,0
18.34292834400003,153.4,9.200000000000001,6.0,0
18.363114484000107,153.4,9.200000000000001,6.0,0
18.383276943000055,153.4,9.200000000000001,6.0,0
18.403441640999517,153.4,9.1,6.0,0
18.42360970000027,153.4,9.200000000000001,6.0,0
18.443839233999825,153.4,9.1,6.0,0
18.464007868999943,153.4,9.200000000000001,6.0,0
18.48418194399983,153.4,9.1,6.0,0
18.50433896300001,153.4,9.1,6.0,0
18.52451818999998,163.60000000000002,9.200000000000001,6.0,0
18.544705833999615,163.60000000000002,9.200000000000001,6.0,0
18.564879268999903,163.60000000000002,9.200000000000001,6.0,0
18.585058271999515,163.60000000000002,9.200000000000001,6.0,0
18.60522889099957,163.60000000000002,9.1,6.0,0
18.625401974999477,163.60000000000002,9.0,6.0,0
18.645658292999542,163.60000000000002,9.200000000000001,6.0,0
18.665834511999492,163.60000000000002,9.200000000000001,6.0,0
18.68599261899999,163.60000000000002,9.1,6.0,0
18.70623626499946,173.8,9.1,6.0,0
18.726465701999587,173.8,9.200000000000001,6.0,0
18.74669440300022,173.8,9.1,6.0,0
18.76688015899981,173.8,9.1,6.0,0
18.787156286000027,173.8,9.200000000000001,6.0,0
18.80737183400015,173.8,9.200000000000001,6.0,0
18.827646617000028,173.8,9.1,6.0,0
18.84785746200032,173.8,9.1,6.0,0
18.868107571999644,173.8,9.0,6.0,0
18.888312527999915,173.8,9.1,6.0,0
18.908502539999972,173.8,9.1,6.0,0
18.928698183999586,173.8,9.1,6.0,0
18.948905411999476,183.8,9.200000000000001,6.0,0
18.969100895999873,183.8,9.200000000000001,6.0,0
18.989317980000123,183.8,9.200000000000001,6.0,0
19.00951035900016,183.8,9.1,6.0,0
19.02971582600003,183.8,9.200000000000001,6.0,0
19.0499192770003,183.8,9.200000000000001,6.0,0
19.07012272799966,183.8,9.200000000000001,6.0,0
19.09032640300029,183.8,9.200000000000001,6.0,0
19.110544223000034,183.8,9.1,6.0,0
19.130791132000013,183.8,9.1,6.0,0
19.15101791199959,183.8,9.200000000000001,6.0,0
19.171225426999627,194.5,9.0,6.0,0
19.191426989999854,194.5,9.1,6.0,0
19.211642152999957,194.5,9.1,6.0,0
19.231995434000055,194.5,9.200000000000001,6.0,0
19.25231844100017,194.5,9.0,6.0,0
19.27275444499992,194.5,9.1,6.0,0
19.293040714999734,194.5,9.200000000000001,6.0,0
19.31337460299983,204.5,9.1,6.0,0
19.333654664999813,204.5,9.200000000000001,6.0,0
19.353954662999968,204.5,9.200000000000001,6.0,0
19.374221060999844,204.5,9.0,6.0,0
19.39442787200005,204.5,9.1,6.0,0
19.41462671499994,204.5,9.1,6.0,0
19.434830197999872,204.5,9.0,6.0,0
19.455046961000335,204.5,9.200000000000001,6.0,0
19.475252108999484,204.5,9.200000000000001,6.0,0
19.49551703399993,204.5,9.0,6.0,0
19.515781830999913,214.60000000000002,9.1,6.0,0
19.53598361799959,214.60000000000002,9.200000000000001,6.0,0
19.55618588499965,214.60000000000002,9.200000000000001,6.0,0
19.576394648999667,214.60000000000002,9.1,6.0,0
19.596603027999663,214.60000000000002,9.200000000000001,6.0,0
19.61680980700021,214.60000000000002,9.200000000000001,6.0,0
19.637013353999464,214.60000000000002,9.1,6.0,0
19.6571685480003,214.60000000000002,9.1,6.0,0
19.67745360200024,224.70000000000002,9.200000000000001,6.0,0
19.697657372999856,224.70000000000002,9.200000000000001,6.0,0
19.71786892,224.70000000000002,9.0,6.0,0
19.7381265490003,224.70000000000002,9.1,6.0,0
19.75845278900033,224.70000000000002,9.200000000000001,6.0,0
19.77871684999991,224.70000000000002,9.200000000000001,6.0,0
19.798934190000182,224.70000000000002,9.200000000000001,6.0,0
19.819186155000352,224.70000000000002,9.200000000000001,6.0,0
19.839451367999573,235.20000000000002,9.1,6.0,0
19.859716037,235.20000000000002,9.200000000000001,6.0,0
19.879966786000296,235.20000000000002,9.200000000000001,6.0,0
19.900167196999973,235.20000000000002,9.0,6.0,0
19.920386840999527,235.20000000000002,9.200000000000001,6.0,0
19.940583059000346,235.20000000000002,9.200000000000001,6.0,0
19.960792078999475,235.20000000000002,9.0,6.0,0
19.98104535499988,235.20000000000002,9.200000000000001,6.0,0
20.001262597999812,235.20000000000002,9.200000000000001,6.0,0
20.021461502999955,235.20000000000002,9.200000000000001,6.0,0
20.041682553999635,235.20000000000002,9.200000000000001,6.0,0
20.061894387999928,235.20000000000002,9.200000000000001,6.0,0
20.082147695999993,235.20000000000002,9.200000000000001,6.0,0
20.10240401200008,235.20000000000002,9.200000000000001,6.0,0
20.122593348999544,235.20000000000002,9.200000000000001,6.0,0
20.142819871999563,235.20000000000002,9.0,6.0,0
20.163025914000173,235.20000000000002,9.1,6.0,0
20.183216722999532,245.20000000000002,9.200000000000001,6.0,0
20.20342318100029,245.20000000000002,9.200000000000001,6.0,0
20.223662376999528,245.20000000000002,9.0,6.0,0
20.244030759999987,245.20000000000002,9.1,6.0,0
20.26424566700007,245.20000000000002,9.200000000000001,6.0,0
20.284428220000336,245.20000000000002,9.1,6.0,0
20.304635638000036,245.20000000000002,9.1,6.0,0
20.324988917000155,245.20000000000002,9.1,6.0,0
20.345223440000154,245.20000000000002,9.200000000000001,6.0,0
20.365416458000254,245.20000000000002,9.200000000000001,6.0,0
20.385622787999637,245.20000000000002,9.1,6.0,0
20.40581849299997,245.20000000000002,9.1,6.0,0
20.42600648699954,245.20000000000002,9.0,6.0,0
20.446198831999936,245.20000000000002,9.1,6.0,0
20.46638484199957,245.20000000000002,9.0,6.0,0
20.48663770100029,245.20000000000002,9.1,6.0,0
20.506806878000134,245.20000000000002,9.200000000000001,6.0,0
20.526968725999723,245.20000000000002,9.1,6.0,0
20.54715009499978,245.20000000000002,9.200000000000001,6.0,0
20.56733949699992,245.20000000000002,9.200000000000001,6.0,0
20.58752070599985,245.20000000000002,9.200000000000001,6.0,0
20.607790494000255,245.20000000000002,9.0,6.0,0
20.628040761999728,245.20000000000002,9.200000000000001,6.0,0
20.648283988999538,245.20000000000002,9.200000000000001,6.0,0
20.668494831000316,245.20000000000002,9.200000000000001,6.0,0
20.688693801000227,245.20000000000002,9.1,6.0,0
20.70895251699949,245.20000000000002,9.200000000000001,6.0,0
20.729219584999555,245.20000000000002,9.1,6.0,0
20.749477852999917,245.20000000000002,9.1,6.0,0
20.769749240999772,245.20000000000002,9.1,6.0,0
20.789978099999644,245.20000000000002,9.200000000000001,6.0,0
20.810263184999712,245.20000000000002,9.200000000000001,6.0,0
20.83054820599955,245.20000000000002,9.200000000000001,6.0,0
20.85084916300002,245.20000000000002,9.1,6.0,0
20.871062950000123,245.20000000000002,9.1,6.0,0
20.891279839999697,245.20000000000002,9.1,6.0,0
20.91150345099959,245.20000000000002,9.1,6.0,0
20.93169521999971,245.20000000000002,9.1,6.0,0
20.95196612899963,245.20000000000002,9.200000000000001,6.0,0
20.972284847000083,245.20000000000002,9.200000000000001,6.0,0
20.992541704999894,245.20000000000002,9.1,6.0,0
21.012838661999922,245.20000000000002,9.200000000000001,6.0,0
21.0330706550003,245.20000000000002,9.1,6.0,0
21.053262808,245.20000000000002,9.1,6.0,0
21.073470287999953,245.20000000000002,9.1,6.0,0
21.093683946000056,245.20000000000002,9.1,6.0,0
21.11390457899961,245.20000000000002,9.0,6.0,0
21.13411900400024,245.20000000000002,9.0,6.0,0
21.154325012999834,245.20000000000002,9.1,6.0,0
21.174529549999534,245.20000000000002,9.1,6.0,0
21.194737445999635,245.20000000000002,9.1,6.0,0
21.21496694399957,245.20000000000002,9.200000000000001,6.0,0
21.235274396999557,245.20000000000002,9.1,6.0,0
21.25558095299948,245.20000000000002,9.200000000000001,6.0,0
21.275790673999836,245.20000000000002,9.200000000000001,6.0,0
21.296040907999668,245.20000000000002,9.1,6.0,0
21.31633146399963,245.20000000000002,9.1,6.0,0
21.336608292000165,245.20000000000002,9.200000000000001,6.0,0
21.35682367699974,245.20000000000002,9.200000000000001,6.0,0
21.37702238899965,245.20000000000002,9.0,6.0,0
21.39721802999975,255.5,9.1,6.0,0
21.417412261999743,255.5,9.1,6.0,0
21.4376219830001,255.5,9.200000000000001,6.0,0
21.45784613700016,255.5,9.200000000000001,6.0,0
21.47808696300035,255.5,9.200000000000001,6.0,0
21.4982888429995,255.5,9.200000000000001,6.0,0
21.518490307999855,255.5,9.200000000000001,6.0,0
21.538693980999597,255.5,9.200000000000001,6.0,0
21.558909909999784,255.5,9.200000000000001,6.0,0
21.57918168099968,255.5,9.200000000000001,6.0,0
21.59938071400029,255.5,9.200000000000001,6.0,0
21.619571489999544,265.6,9.200000000000001,6.0,0
21.639763545999813,265.6,9.200000000000001,6.0,0
21.65996120299951,265.6,9.200000000000001,6.0,0
21.680157034999866,265.6,9.200000000000001,6.0,0
21.700371107999672,265.6,9.200000000000001,6.0,0
21.720635646999654,265.6,9.200000000000001,6.0,0
21.740917658999933,265.6,9.1,6.0,0
21.76121675899958,265.6,9.200000000000001,6.0,0
21.781481105999774,265.6,9.1,6.0,0
21.80181047899987,265.6,9.200000000000001,6.0,0
21.82243163899966,265.6,9.200000000000001,6.0,0
21.842679409000084,265.6,9.200000000000001,6.0,0
21.86291396300021,265.6,9.1,6.0,0
21.883290953999676,265.6,9.200000000000001,6.0,0
21.903655752000304,265.6,9.200000000000001,6.0,0
21.923881953999626,265.6,9.1,6.0,0
21.94408636299977,265.6,9.1,6.0,0
21.96428760300023,265.6,9.1,6.0,0
21.984512907999488,265.6,9.1,6.0,0
22.004695394999544,265.6,9.1,6.0,0
22.0248890820003,265.6,9.200000000000001,6.0,0
22.045106642000064,265.6,9.200000000000001,6.0,0
22.065297224999995,265.6,9.200000000000001,6.0,0
22.08548064000024,265.6,9.200000000000001,6.0,0
22.10571784900003,265.6,9.200000000000001,6.0,0
22.125877327000126,275.90000000000003,9.200000000000001,6.0,0
22.146067718000268,275.90000000000003,9.0,6.0,0
22.16631900700031,275.90000000000003,9.1,6.0,0
22.18651230999967,275.90000000000003,9.200000000000001,6.0,0
22.206741838999733,275.90000000000003,9.200000000000001,6.0,0
22.227042921999782,275.90000000000003,9.1,6.0,0
22.247290018999593,275.90000000000003,9.200000000000001,6.0,0
22.267476121999607,275.90000000000003,9.1,6.0,0
22.28766283299956,275.90000000000003,9.200000000000001,6.0,0
22.307949387000008,275.90000000000003,9.200000000000001,6.0,0
22.328241958000035,275.90000000000003,9.1,6.0,0
22.34846044599999,275.90000000000003,9.200000000000001,6.0,0
22.368656916999498,285.90000000000003,9.1,6.0,0
22.388840300000084,285.90000000000003,9.1,6.0,0
22.409058979999827,285.90000000000003,9.1,6.0,0
22.429290684999614,285.90000000000003,9.1,6.0,0
