timestamp,can_id,message_count,lateral_accel_ms2,lateral_accel_valid,lateral_accel_diag,longitudinal_accel_ms2,longitudinal_accel_valid,longitudinal_accel_diag,yaw_rate_degs,yaw_rate_valid,yaw_rate_diag,brake_pressure_bar,brake_pressure_valid,brake_pressure_diag,checksum,alive_counter,raw_data_hex
1755699324.452754,544,1388,-0.120000000000001,False,False,-20.39,False,False,-0.9299999999999997,False,False,0.0,False,False,1,7,F303810000A20F71
1755699324.462773,544,1389,-0.10999999999999943,False,False,-20.380000000000003,False,False,-0.8999999999999986,False,False,0.0,False,False,5,8,F423810000A50F85
1755699324.472751,544,1390,-0.13000000000000078,False,False,-20.4,False,False,-0.9200000000000017,False,False,0.0,False,False,14,9,F2E3800000A30F9E
1755699324.482769,544,1391,-0.14000000000000057,False,False,-20.4,False,False,-0.9400000000000048,False,False,0.0,False,False,13,10,F1E3800000A10FAD
1755699324.492757,544,1392,-0.14000000000000057,False,False,-20.36,False,False,-0.9200000000000017,False,False,0.0,False,False,14,11,F163810000A30FBE
1755699324.502872,544,1393,-0.14000000000000057,False,False,-20.35,False,False,-0.8999999999999986,False,False,0.0,False,False,0,12,F183810000A50FC0
1755699324.512754,544,1394,-0.13000000000000078,False,False,-20.380000000000003,False,False,-0.8999999999999986,False,False,0.0,False,False,3,13,F223810000A50FD3
1755699324.522775,544,1395,-0.120000000000001,False,False,-20.41,False,False,-0.8999999999999986,False,False,0.0,False,False,3,14,F3C3800000A50FE3
1755699324.532747,544,1396,-0.08999999999999986,False,False,-20.4,False,False,-0.9200000000000017,False,False,0.0,False,False,2,15,F6E3800000A30FF2
1755699324.542779,544,1397,-0.05000000000000071,False,False,-20.37,False,False,-0.9500000000000028,False,False,0.0,False,False,4,0,FA43810000A00F04
1755699324.552754,544,1398,-0.040000000000000924,False,False,-20.380000000000003,False,False,-0.9200000000000017,False,False,0.0,False,False,8,1,FB23810000A30F18
1755699324.562766,544,1399,-0.009999999999999787,False,False,-20.42,False,False,-0.8999999999999986,False,False,0.0,False,False,12,2,FEA3800000A50F2C
1755699324.57275,544,1400,0.0,False,False,-20.42,False,False,-0.8999999999999986,False,False,0.0,False,False,15,3,FFA3800000A50F3F
1755699324.582794,544,1401,-0.009999999999999787,False,False,-20.41,False,False,-0.9100000000000037,False,False,0.0,False,False,13,4,FEC3800000A40F4D
1755699324.59277,544,1402,0.0,False,False,-20.42,False,False,-0.9299999999999997,False,False,0.0,False,False,10,5,FFA3800000A20F5A
1755699324.602904,544,1403,-20.450000000000003,False,False,-20.43,False,False,-0.9400000000000048,False,False,0.0,False,False,15,6,0284800000A10F6F
1755699324.612775,544,1404,-20.41,False,False,-20.42,False,False,-0.9400000000000048,False,False,0.0,False,False,3,7,06A4800000A10F73
1755699324.622792,544,1405,-20.39,False,False,-20.42,False,False,-0.9299999999999997,False,False,0.0,False,False,4,8,08A4800000A20F84
1755699324.632769,544,1406,-20.42,False,False,-20.4,False,False,-0.8900000000000006,False,False,0.0,False,False,7,9,05E4800000A60F97
1755699324.642799,544,1407,-20.450000000000003,False,False,-20.4,False,False,-0.8700000000000045,False,False,0.0,False,False,4,10,02E4800000A80FA4
1755699324.652769,544,1408,-20.47,False,False,-20.37,False,False,-0.8900000000000006,False,False,0.0,False,False,3,11,0044810000A60FB3
1755699324.662789,544,1409,-20.450000000000003,False,False,-20.34,False,False,-0.8999999999999986,False,False,0.0,False,False,2,12,02A4810000A50FC2
1755699324.672757,544,1410,-20.36,False,False,-20.36,False,False,-0.8999999999999986,False,False,0.0,False,False,13,13,0B64810000A50FDD
1755699324.682776,544,1411,-20.34,False,False,-20.380000000000003,False,False,-0.8599999999999994,False,False,0.0,False,False,3,14,0D24810000A90FE3
1755699324.692757,544,1412,-20.39,False,False,-20.39,False,False,-0.8100000000000023,False,False,0.0,False,False,3,15,0804810000AE0FF3
1755699324.702994,544,1413,-20.44,False,False,-20.37,False,False,-0.8100000000000023,False,False,0.0,False,False,12,0,0344810000AE0F0C
1755699324.712759,544,1414,0.0,False,False,-20.35,False,False,-0.8300000000000054,False,False,0.0,False,False,7,1,FF83810000AC0F17
1755699324.722798,544,1415,-20.44,False,False,-20.32,False,False,-0.8500000000000014,False,False,0.0,False,False,8,2,03E4810000AA0F28
1755699324.732771,544,1416,-20.380000000000003,False,False,-20.270000000000003,False,False,-0.8700000000000045,False,False,0.0,False,False,15,3,0984820000A80F3F
1755699324.742789,544,1417,-20.37,False,False,-20.240000000000002,False,False,-0.8599999999999994,False,False,0.0,False,False,1,4,0AE4820000A90F41
1755699324.752768,544,1418,-20.4,False,False,-20.28,False,False,-0.8500000000000014,False,False,0.0,False,False,15,5,0764820000AA0F5F
1755699324.762789,544,1419,-20.450000000000003,False,False,-20.37,False,False,-0.8900000000000006,False,False,0.0,False,False,5,6,0244810000A60F65
1755699324.772772,544,1420,0.0,False,False,-20.37,False,False,-0.9699999999999989,False,False,0.0,False,False,9,7,FF438100009E0F79
1755699324.782794,544,1421,-20.43,False,False,-20.310000000000002,False,False,-1.0399999999999991,False,False,0.0,False,False,9,8,0404820000970F89
1755699324.792764,544,1422,-20.42,False,False,-20.34,False,False,-1.0600000000000023,False,False,0.0,False,False,7,9,05A4810000950F97
1755699324.802918,544,1423,-20.43,False,False,-20.450000000000003,False,False,-1.0900000000000034,False,False,0.0,False,False,0,10,0444800000920FA0
1755699324.812767,544,1424,-20.42,False,False,-20.46,False,False,-1.1499999999999986,False,False,0.0,False,False,13,11,05248000008C0FBD
1755699324.822802,544,1425,-20.44,False,False,-20.42,False,False,-1.1099999999999994,False,False,0.0,False,False,15,12,03A4800000900FCF
1755699324.832773,544,1426,-20.46,False,False,-20.4,False,False,-1.0399999999999991,False,False,0.0,False,False,2,13,01E4800000970FD2
1755699324.842789,544,1427,0.0,False,False,-20.42,False,False,-0.980000000000004,False,False,0.0,False,False,7,14,FFA38000009D0FE7
1755699324.852773,544,1428,-0.02999999999999936,False,False,-20.450000000000003,False,False,-0.9299999999999997,False,False,0.0,False,False,9,15,FC43800000A20FF9
1755699324.862801,544,1429,-0.019999999999999574,False,False,-20.42,False,False,-0.8900000000000006,False,False,0.0,False,False,12,0,FDA3800000A60F0C
1755699324.872773,544,1430,0.0,False,False,-20.37,False,False,-0.8599999999999994,False,False,0.0,False,False,2,1,FF43810000A90F12
1755699324.882798,544,1431,-0.02999999999999936,False,False,-20.35,False,False,-0.8400000000000034,False,False,0.0,False,False,3,2,FC83810000AB0F23
1755699324.892765,544,1432,-0.09999999999999964,False,False,-20.380000000000003,False,False,-0.8000000000000043,False,False,0.0,False,False,14,3,F523810000AF0F3E
1755699324.902866,544,1433,-0.13000000000000078,False,False,-20.39,False,False,-0.7600000000000051,False,False,0.0,False,False,1,4,F203810000B30F41
1755699324.912763,544,1434,-0.14000000000000057,False,False,-20.380000000000003,False,False,-0.740000000000002,False,False,0.0,False,False,0,5,F123810000B50F50
1755699324.922873,544,1435,-0.16000000000000014,False,False,-20.35,False,False,-0.740000000000002,False,False,0.0,False,False,14,6,EF83810000B50F6E
1755699324.932788,544,1436,-0.16000000000000014,False,False,-20.35,False,False,-0.75,False,False,0.0,False,False,15,7,EF83810000B40F7F
1755699324.942799,544,1437,-0.13000000000000078,False,False,-20.4,False,False,-0.8100000000000023,False,False,0.0,False,False,11,8,F2E3800000AE0F8B
1755699324.952775,544,1438,-0.09999999999999964,False,False,-20.43,False,False,-0.8400000000000034,False,False,0.0,False,False,11,9,F583800000AB0F9B
1755699324.96279,544,1439,-0.040000000000000924,False,False,-20.41,False,False,-0.8100000000000023,False,False,0.0,False,False,2,10,FBC3800000AE0FA2
1755699324.972774,544,1440,0.0,False,False,-20.380000000000003,False,False,-0.7800000000000011,False,False,0.0,False,False,10,11,FF23810000B10FBA
1755699324.982801,544,1441,-0.019999999999999574,False,False,-20.380000000000003,False,False,-0.8100000000000023,False,False,0.0,False,False,7,12,FD23810000AE0FC7
1755699324.992771,544,1442,-0.05000000000000071,False,False,-20.4,False,False,-0.8500000000000014,False,False,0.0,False,False,15,13,FAE3800000AA0FDF
1755699325.002928,544,1443,-0.040000000000000924,False,False,-20.39,False,False,-0.9200000000000017,False,False,0.0,False,False,8,14,FB03810000A30FE8
1755699325.012775,544,1444,0.0,False,False,-20.34,False,False,-0.9500000000000028,False,False,0.0,False,False,11,15,FFA3810000A00FFB
1755699325.022872,544,1445,0.0,False,False,-20.28,False,False,-0.9500000000000028,False,False,0.0,False,False,10,0,FF63820000A00F0A
1755699325.032785,544,1446,-0.019999999999999574,False,False,-20.240000000000002,False,False,-0.9600000000000009,False,False,0.0,False,False,9,1,FDE38200009F0F19
1755699325.042873,544,1447,-0.02999999999999936,False,False,-20.259999999999998,False,False,-1.0100000000000051,False,False,0.0,False,False,3,2,FCA38200009A0F23
1755699325.052788,544,1448,-0.019999999999999574,False,False,-20.33,False,False,-1.0500000000000043,False,False,0.0,False,False,15,3,FDC3810000960F3F
1755699325.062801,544,1449,0.0,False,False,-20.39,False,False,-1.0399999999999991,False,False,0.0,False,False,0,4,FF03810000970F40
1755699325.072782,544,1450,0.0,False,False,-20.43,False,False,-1.0500000000000043,False,False,0.0,False,False,14,5,FF83800000960F5E
1755699325.082871,544,1451,0.0,False,False,-20.44,False,False,-1.0600000000000023,False,False,0.0,False,False,15,6,FF63800000950F6F
1755699325.092792,544,1452,-0.02999999999999936,False,False,-20.44,False,False,-1.0399999999999991,False,False,0.0,False,False,12,7,FC63800000970F7C
1755699325.103003,544,1453,-0.05000000000000071,False,False,-20.450000000000003,False,False,-1.0,False,False,0.0,False,False,14,8,FA438000009B0F8E
1755699325.112779,544,1454,-0.019999999999999574,False,False,-20.43,False,False,-0.980000000000004,False,False,0.0,False,False,5,9,FD838000009D0F95
1755699325.122868,544,1455,0.0,False,False,-20.4,False,False,-0.9600000000000009,False,False,0.0,False,False,9,10,FFE38000009F0FA9
1755699325.132781,544,1456,0.0,False,False,-20.41,False,False,-0.9400000000000048,False,False,0.0,False,False,11,11,FFC3800000A10FBB
1755699325.142866,544,1457,-20.47,False,False,-20.41,False,False,-0.9200000000000017,False,False,0.0,False,False,15,12,00C4800000A30FCF
1755699325.152788,544,1458,-20.47,False,False,-20.380000000000003,False,False,-0.8900000000000006,False,False,0.0,False,False,3,13,0024810000A60FD3
1755699325.162872,544,1459,0.0,False,False,-20.36,False,False,-0.8500000000000014,False,False,0.0,False,False,5,14,FF63810000AA0FE5
1755699325.172801,544,1460,0.0,False,False,-20.36,False,False,-0.8200000000000003,False,False,0.0,False,False,6,15,FF63810000AD0FF6
1755699325.182873,544,1461,0.0,False,False,-20.36,False,False,-0.8200000000000003,False,False,0.0,False,False,6,0,FF63810000AD0F06
1755699325.192791,544,1462,-20.46,False,False,-20.34,False,False,-0.8000000000000043,False,False,0.0,False,False,13,1,01A4810000AF0F1D
1755699325.202867,544,1463,-20.47,False,False,-20.3,False,False,-0.7899999999999991,False,False,0.0,False,False,12,2,0024820000B00F2C
1755699325.212788,544,1464,-20.47,False,False,-20.28,False,False,-0.8300000000000054,False,False,0.0,False,False,8,3,0064820000AC0F38
1755699325.222866,544,1465,0.0,False,False,-20.29,False,False,-0.8400000000000034,False,False,0.0,False,False,7,4,FF43820000AB0F47
1755699325.232791,544,1466,0.0,False,False,-20.32,False,False,-0.8400000000000034,False,False,0.0,False,False,4,5,FFE3810000AB0F54
1755699325.242868,544,1467,0.0,False,False,-20.39,False,False,-0.8300000000000054,False,False,0.0,False,False,7,6,FF03810000AC0F67
1755699325.252789,544,1468,-20.450000000000003,False,False,-20.43,False,False,-0.8200000000000003,False,False,0.0,False,False,11,7,0284800000AD0F7B
1755699325.262867,544,1469,-20.46,False,False,-20.450000000000003,False,False,-0.8300000000000054,False,False,0.0,False,False,9,8,0144800000AC0F89
1755699325.272792,544,1470,-20.47,False,False,-20.46,False,False,-0.7899999999999991,False,False,0.0,False,False,10,9,0024800000B00F9A
1755699325.282872,544,1471,0.0,False,False,-20.450000000000003,False,False,-0.740000000000002,False,False,0.0,False,False,15,10,FF43800000B50FAF
1755699325.292788,544,1472,0.0,False,False,-20.44,False,False,-0.7199999999999989,False,False,0.0,False,False,1,11,FF63800000B70FB1
1755699325.302866,544,1473,-0.009999999999999787,False,False,-20.44,False,False,-0.75,False,False,0.0,False,False,13,12,FE63800000B40FCD
1755699325.312798,544,1474,-0.009999999999999787,False,False,-20.43,False,False,-0.8200000000000003,False,False,0.0,False,False,4,13,FE83800000AD0FD4
1755699325.322866,544,1475,-0.02999999999999936,False,False,-20.41,False,False,-0.8900000000000006,False,False,0.0,False,False,13,14,FCC3800000A60FED
1755699325.332789,544,1476,-0.05000000000000071,False,False,-20.39,False,False,-0.980000000000004,False,False,0.0,False,False,3,15,FA038100009D0FF3
1755699325.342873,544,1477,-0.040000000000000924,False,False,-20.33,False,False,-1.0399999999999991,False,False,0.0,False,False,12,0,FBC3810000970F0C
1755699325.352788,544,1478,-0.07000000000000028,False,False,-20.34,False,False,-1.0399999999999991,False,False,0.0,False,False,11,1,F8A3810000970F1B
1755699325.362873,544,1479,-0.08000000000000007,False,False,-20.4,False,False,-1.0600000000000023,False,False,0.0,False,False,7,2,F7E3800000950F27
1755699325.372799,544,1480,-0.07000000000000028,False,False,-20.43,False,False,-1.1300000000000026,False,False,0.0,False,False,1,3,F8838000008E0F31
1755699325.382873,544,1481,-0.05000000000000071,False,False,-20.43,False,False,-1.1499999999999986,False,False,0.0,False,False,1,4,FA838000008C0F41
1755699325.392794,544,1482,-0.009999999999999787,False,False,-20.37,False,False,-1.1400000000000006,False,False,0.0,False,False,7,5,FE438100008D0F57
1755699325.402865,544,1483,0.0,False,False,-20.33,False,False,-1.1400000000000006,False,False,0.0,False,False,6,6,FFC38100008D0F66
1755699325.412789,544,1484,0.0,False,False,-20.380000000000003,False,False,-1.1200000000000045,False,False,0.0,False,False,8,7,FF238100008F0F78
1755699325.422873,544,1485,0.0,False,False,-20.450000000000003,False,False,-1.0700000000000003,False,False,0.0,False,False,12,8,FF43800000940F8C
1755699325.432799,544,1486,-20.47,False,False,-0.019999999999999574,False,False,-1.0399999999999991,False,False,0.0,False,False,0,9,00A47F0000970F90
1755699325.442872,544,1487,-20.44,False,False,-0.08000000000000007,False,False,-1.0,False,False,0.0,False,False,6,10,03E47E00009B0FA6
1755699325.452873,544,1488,-20.47,False,False,-0.13000000000000078,False,False,-0.9299999999999997,False,False,0.0,False,False,10,11,00447E0000A20FBA
1755699325.462867,544,1489,0.0,False,False,-0.14000000000000057,False,False,-0.8800000000000026,False,False,0.0,False,False,15,12,FF237E0000A70FCF
1755699325.472867,544,1490,0.0,False,False,-0.07000000000000028,False,False,-0.8500000000000014,False,False,0.0,False,False,3,13,FF037F0000AA0FD3
1755699325.482874,544,1491,-0.02999999999999936,False,False,0.0,False,False,-0.8000000000000043,False,False,0.0,False,False,5,14,FCE37F0000AF0FE5
1755699325.492866,544,1492,-0.019999999999999574,False,False,-20.450000000000003,False,False,-0.7899999999999991,False,False,0.0,False,False,6,15,FD43800000B00FF6
1755699325.502872,544,1493,-0.040000000000000924,False,False,-20.42,False,False,-0.8300000000000054,False,False,0.0,False,False,0,0,FBA3800000AC0F00
1755699325.512794,544,1494,-0.08999999999999986,False,False,-20.380000000000003,False,False,-0.8800000000000026,False,False,0.0,False,False,9,1,F623810000A70F19
1755699325.522866,544,1495,-0.14000000000000057,False,False,-20.33,False,False,-0.9500000000000028,False,False,0.0,False,False,13,2,F1C3810000A00F2D
1755699325.532801,544,1496,-0.16999999999999993,False,False,-20.310000000000002,False,False,-0.990000000000002,False,False,0.0,False,False,7,3,EE038200009C0F37
1755699325.542866,544,1497,-0.1899999999999995,False,False,-20.36,False,False,-1.0100000000000051,False,False,0.0,False,False,0,4,EC638100009A0F40
1755699325.552873,544,1498,-0.23000000000000043,False,False,-20.4,False,False,-1.0300000000000011,False,False,0.0,False,False,11,5,E8E3800000980F5B
1755699325.562873,544,1499,-0.27999999999999936,False,False,-20.41,False,False,-1.0200000000000031,False,False,0.0,False,False,7,6,E3C3800000990F67
1755699325.572804,544,1500,-0.27999999999999936,False,False,-20.42,False,False,-1.0200000000000031,False,False,0.0,False,False,7,7,E3A3800000990F77
1755699325.582873,544,1501,-0.2699999999999996,False,False,-20.43,False,False,-1.0900000000000034,False,False,0.0,False,False,1,8,E483800000920F81
1755699325.592866,544,1502,-0.23000000000000043,False,False,-20.450000000000003,False,False,-1.1799999999999997,False,False,0.0,False,False,10,9,E843800000890F9A
1755699325.602873,544,1503,-0.16999999999999993,False,False,-20.450000000000003,False,False,-1.2199999999999989,False,False,0.0,False,False,12,10,EE43800000850FAC
1755699325.612866,544,1504,-0.16999999999999993,False,False,-20.450000000000003,False,False,-1.25,False,False,0.0,False,False,11,11,EE43800000820FBB
1755699325.622872,544,1505,-0.1899999999999995,False,False,-20.46,False,False,-1.3200000000000003,False,False,0.0,False,False,0,12,EC238000007B0FC0
1755699325.632798,544,1506,-0.1899999999999995,False,False,-20.44,False,False,-1.4100000000000037,False,False,0.0,False,False,9,13,EC63800000720FD9
1755699325.642866,544,1507,-0.20000000000000107,False,False,-20.41,False,False,-1.5300000000000011,False,False,0.0,False,False,10,14,EBC3800000660FEA
1755699325.652804,544,1508,-0.16999999999999993,False,False,-20.380000000000003,False,False,-1.6200000000000045,False,False,0.0,False,False,7,15,EE238100005D0FF7
1755699325.662872,544,1509,-0.10999999999999943,False,False,-20.36,False,False,-1.6499999999999986,False,False,0.0,False,False,8,0,F4638100005A0F08
1755699325.6728,544,1510,-0.08999999999999986,False,False,-20.4,False,False,-1.6900000000000048,False,False,0.0,False,False,7,1,F6E3800000560F17
1755699325.682866,544,1511,-0.08999999999999986,False,False,-20.43,False,False,-1.730000000000004,False,False,0.0,False,False,3,2,F683800000520F23
1755699325.692866,544,1512,-0.10999999999999943,False,False,-20.41,False,False,-1.740000000000002,False,False,0.0,False,False,14,3,F4C3800000510F3E
1755699325.702922,544,1513,-0.13000000000000078,False,False,-20.37,False,False,-1.7800000000000011,False,False,0.0,False,False,11,4,F2438100004D0F4B
1755699325.712873,544,1514,-0.10999999999999943,False,False,-20.37,False,False,-1.7800000000000011,False,False,0.0,False,False,13,5,F4438100004D0F5D
1755699325.722866,544,1515,-0.0600000000000005,False,False,-20.41,False,False,-1.7600000000000051,False,False,0.0,False,False,3,6,F9C38000004F0F63
1755699325.732873,544,1516,-0.05000000000000071,False,False,-20.42,False,False,-1.7800000000000011,False,False,0.0,False,False,0,7,FAA38000004D0F70
1755699325.742875,544,1517,-0.10999999999999943,False,False,-20.34,False,False,-1.8300000000000054,False,False,0.0,False,False,6,8,F4A3810000480F86
1755699325.752866,544,1518,-0.21000000000000085,False,False,-20.28,False,False,-1.8900000000000006,False,False,0.0,False,False,9,9,EA63820000420F99
1755699325.762873,544,1519,-0.2599999999999998,False,False,-20.33,False,False,-1.9299999999999997,False,False,0.0,False,False,15,10,E5C38100003E0FAF
1755699325.772866,544,1520,-0.3000000000000007,False,False,-20.44,False,False,-1.9699999999999989,False,False,0.0,False,False,4,11,E1638000003A0FB4
1755699325.782867,544,1521,-0.2900000000000009,False,False,0.0,False,False,-2.030000000000001,False,False,0.0,False,False,14,12,E2E37F0000340FCE
1755699325.792872,544,1522,-0.2699999999999996,False,False,-20.450000000000003,False,False,-2.030000000000001,False,False,0.0,False,False,3,13,E443800000340FD3
1755699325.802894,544,1523,-0.27999999999999936,False,False,-20.43,False,False,-2.030000000000001,False,False,0.0,False,False,0,14,E383800000340FE0
1755699325.812879,544,1524,-0.2699999999999996,False,False,-20.47,False,False,-2.039999999999999,False,False,0.0,False,False,0,15,E403800000330FF0
1755699325.822866,544,1525,-0.25,False,False,-0.019999999999999574,False,False,-2.0600000000000023,False,False,0.0,False,False,1,0,E6A37F0000310F01
1755699325.832867,544,1526,-0.20000000000000107,False,False,-0.040000000000000924,False,False,-2.1400000000000006,False,False,0.0,False,False,12,1,EB637F0000290F1C
1755699325.842873,544,1527,-0.16000000000000014,False,False,0.0,False,False,-2.1700000000000017,False,False,0.0,False,False,15,2,EFE37F0000260F2F
1755699325.852867,544,1528,-0.16999999999999993,False,False,0.0,False,False,-2.1499999999999986,False,False,0.0,False,False,14,3,EEE37F0000280F3E
1755699325.862948,544,1529,-0.16999999999999993,False,False,0.0,False,False,-2.1499999999999986,False,False,0.0,False,False,14,4,EEE37F0000280F4E
1755699325.872866,544,1530,-0.16999999999999993,False,False,0.0,False,False,-2.1700000000000017,False,False,0.0,False,False,12,5,EEE37F0000260F5C
1755699325.882866,544,1531,-0.20000000000000107,False,False,0.0,False,False,-2.210000000000001,False,False,0.0,False,False,7,6,EBE37F0000220F67
1755699325.892867,544,1532,-0.17999999999999972,False,False,0.0,False,False,-2.280000000000001,False,False,0.0,False,False,0,7,EDE37F00001B0F70
1755699325.902894,544,1533,-0.16000000000000014,False,False,-20.44,False,False,-2.3300000000000054,False,False,0.0,False,False,14,8,EF63800000160F8E
1755699325.912888,544,1534,-0.17999999999999972,False,False,-20.42,False,False,-2.3800000000000026,False,False,0.0,False,False,9,9,EDA3800000110F99
1755699325.922872,544,1535,-0.23000000000000043,False,False,-20.41,False,False,-2.4299999999999997,False,False,0.0,False,False,15,10,E8C38000000C0FAF
1755699325.932873,544,1536,-0.2599999999999998,False,False,-20.44,False,False,-2.460000000000001,False,False,0.0,False,False,9,11,E563800000090FB9
1755699325.943069,544,1537,-0.2699999999999996,False,False,-20.46,False,False,-2.510000000000005,False,False,0.0,False,False,3,12,E423800000040FC3
1755699325.952873,544,1538,-0.27999999999999936,False,False,-20.450000000000003,False,False,-2.530000000000001,False,False,0.0,False,False,14,13,E343800000020FDE
1755699325.962873,544,1539,-0.2599999999999998,False,False,-20.47,False,False,-2.530000000000001,False,False,0.0,False,False,0,14,E503800000020FE0
1755699325.972867,544,1540,-0.23000000000000043,False,False,-20.47,False,False,-2.520000000000003,False,False,0.0,False,False,4,15,E803800000030FF4
1755699325.982866,544,1541,-0.25,False,False,-20.47,False,False,-2.539999999999999,False,False,0.0,False,False,0,0,E603800000010F00
1755699325.992873,544,1542,-0.2699999999999996,False,False,-20.47,False,False,-2.5900000000000034,False,False,0.0,False,False,8,1,E403800000FC0E18
1755699326.002924,544,1543,-0.2900000000000009,False,False,0.0,False,False,-2.6700000000000017,False,False,0.0,False,False,15,2,E2E37F0000F40E2F
1755699326.012938,544,1544,-0.2599999999999998,False,False,-20.47,False,False,-2.740000000000002,False,False,0.0,False,False,10,3,E503800000ED0E3A
1755699326.022869,544,1545,-0.20000000000000107,False,False,-20.47,False,False,-2.770000000000003,False,False,0.0,False,False,15,4,EB03800000EA0E4F
1755699326.032873,544,1546,-0.17999999999999972,False,False,-20.46,False,False,-2.760000000000005,False,False,0.0,False,False,0,5,ED23800000EB0E50
1755699326.042873,544,1547,-0.20000000000000107,False,False,-20.44,False,False,-2.760000000000005,False,False,0.0,False,False,14,6,EB63800000EB0E6E
1755699326.052866,544,1548,-0.22000000000000064,False,False,-20.43,False,False,-2.8300000000000054,False,False,0.0,False,False,7,7,E983800000E40E77
1755699326.062873,544,1549,-0.20000000000000107,False,False,-20.4,False,False,-2.969999999999999,False,False,0.0,False,False,11,8,EBE3800000D60E8B
1755699326.072866,544,1550,-0.17999999999999972,False,False,-20.36,False,False,-3.0700000000000003,False,False,0.0,False,False,2,9,ED63810000CC0E92
1755699326.082873,544,1551,-0.16000000000000014,False,False,-20.36,False,False,-3.0800000000000054,False,False,0.0,False,False,5,10,EF63810000CB0EA5
1755699326.092873,544,1552,-0.14000000000000057,False,False,-20.36,False,False,-3.1099999999999994,False,False,0.0,False,False,2,11,F163810000C80EB2
1755699326.10295,544,1553,-0.16999999999999993,False,False,-20.35,False,False,-3.210000000000001,False,False,0.0,False,False,7,12,EE83810000BE0EC7
1755699326.112866,544,1554,-0.20000000000000107,False,False,-20.36,False,False,-3.3100000000000023,False,False,0.0,False,False,8,13,EB63810000B40ED8
1755699326.122872,544,1555,-0.23000000000000043,False,False,-20.35,False,False,-3.3999999999999986,False,False,0.0,False,False,12,14,E883810000AB0EEC
1755699326.132866,544,1556,-0.2699999999999996,False,False,-20.34,False,False,-3.480000000000004,False,False,0.0,False,False,0,15,E4A3810000A30EF0
1755699326.142872,544,1557,-0.27999999999999936,False,False,-20.310000000000002,False,False,-3.5500000000000043,False,False,0.0,False,False,11,0,E3038200009C0E0B
1755699326.152872,544,1558,-0.3000000000000007,False,False,-20.3,False,False,-3.5900000000000034,False,False,0.0,False,False,5,1,E123820000980E15
1755699326.162873,544,1559,-0.3200000000000003,False,False,-20.3,False,False,-3.6400000000000006,False,False,0.0,False,False,12,2,DF23820000930E2C
1755699326.172867,544,1560,-0.3200000000000003,False,False,-20.29,False,False,-3.6799999999999997,False,False,0.0,False,False,8,3,DF438200008F0E38
1755699326.182866,544,1561,-0.3200000000000003,False,False,-20.28,False,False,-3.719999999999999,False,False,0.0,False,False,4,4,DF638200008B0E44
1755699326.192873,544,1562,-0.35999999999999943,False,False,-20.33,False,False,-3.710000000000001,False,False,0.0,False,False,0,5,DBC38100008C0E50
1755699326.202872,544,1563,-0.40000000000000036,False,False,-20.44,False,False,-3.719999999999999,False,False,0.0,False,False,10,6,D7638000008B0E6A
1755699326.212924,544,1564,-0.370000000000001,False,False,-0.02999999999999936,False,False,-3.789999999999999,False,False,0.0,False,False,7,7,DA837F0000840E77
1755699326.222872,544,1565,-0.33000000000000007,False,False,-0.08999999999999986,False,False,-3.8400000000000034,False,False,0.0,False,False,5,8,DEC37E00007F0E85
1755699326.232872,544,1566,-0.3800000000000008,False,False,-0.09999999999999964,False,False,-3.9299999999999997,False,False,0.0,False,False,7,9,D9A37E0000760E97
1755699326.242868,544,1567,-0.4800000000000004,False,False,-0.019999999999999574,False,False,-4.07,False,False,0.0,False,False,14,10,CFA37F0000680EAE
1755699326.252866,544,1568,-0.4900000000000002,False,False,-20.47,False,False,-4.190000000000005,False,False,0.0,False,False,2,11,CE038000005C0EB2
1755699326.262866,544,1569,-0.47000000000000064,False,False,-20.46,False,False,-4.289999999999999,False,False,0.0,False,False,10,12,D023800000520ECA
1755699326.272866,544,1570,-0.4800000000000004,False,False,0.0,False,False,-4.3700000000000045,False,False,0.0,False,False,0,13,CFE37F00004A0ED0
1755699326.282877,544,1571,-0.4900000000000002,False,False,-20.450000000000003,False,False,-4.469999999999999,False,False,0.0,False,False,6,14,CE43800000400EE6
1755699326.292872,544,1572,-0.4900000000000002,False,False,-20.39,False,False,-4.560000000000002,False,False,0.0,False,False,14,15,CE03810000370EFE
1755699326.302979,544,1573,-0.4900000000000002,False,False,-20.36,False,False,-4.609999999999999,False,False,0.0,False,False,11,0,CE63810000320E0B
1755699326.312866,544,1574,-0.4900000000000002,False,False,-20.4,False,False,-4.710000000000001,False,False,0.0,False,False,14,1,CEE3800000280E1E
1755699326.322873,544,1575,-0.4299999999999997,False,False,-20.46,False,False,-4.859999999999999,False,False,0.0,False,False,7,2,D423800000190E27
1755699326.332866,544,1576,-0.33000000000000007,False,False,0.0,False,False,-4.920000000000002,False,False,0.0,False,False,8,3,DEE37F0000130E38
1755699326.342872,544,1577,-0.3200000000000003,False,False,0.0,False,False,-4.890000000000001,False,False,0.0,False,False,12,4,DFE37F0000160E4C
1755699326.352866,544,1578,-0.33000000000000007,False,False,0.0,False,False,-4.910000000000004,False,False,0.0,False,False,11,5,DEE37F0000140E5B
1755699326.362866,544,1579,-0.2900000000000009,False,False,0.0,False,False,-4.960000000000001,False,False,0.0,False,False,8,6,E2E37F00000F0E68
1755699326.372866,544,1580,-0.2699999999999996,False,False,-0.019999999999999574,False,False,-5.0,False,False,0.0,False,False,6,7,E4A37F00000B0E76
