timestamp,can_id,message_count,acceleration_basis_ms2,acceleration_ref_acc_ms2,brake_light_active,driver_braking,dc_enable,acc_enable,driver_override,standstill,acc_equipped,parking_brake_active,tqi_scc,alive_counter,checksum,raw_data_hex
1755699743.36591,916,93,0.0,0.0,False,False,False,0,0,True,True,False,0.0,4,13,FF830000FF831D81
1755699748.106206,916,330,0.0,0.0,False,False,False,0,0,False,True,False,0.0,1,11,FF230000FF031B81
1755699748.12617,916,331,-0.040000000000000924,-0.040000000000000924,False,False,False,0,0,False,True,False,0.0,2,1,FB430000FB031181
1755699749.526492,916,401,0.0,0.0,False,False,False,0,0,False,True,False,0.0,0,13,FF030000FF031D81
1755699749.546482,916,402,-0.09999999999999964,-0.09999999999999964,False,False,False,0,0,False,True,False,0.0,1,15,F5230000F5031F81
1755699749.626494,916,406,0.0,0.0,False,False,False,0,0,False,True,False,0.0,5,3,FFA30000FF031381
1755699749.826501,916,416,0.0,0.0,False,False,False,0,0,False,True,False,0.0,7,15,FFE30000FF031F81
1755699749.90659,916,420,0.0,0.0,False,False,False,0,0,False,True,False,0.0,3,7,FF630000FF031781
1755699749.926504,916,421,0.0,0.0,False,False,False,0,0,False,True,False,0.0,4,5,FF830000FF031581
1755699749.966517,916,423,-0.08000000000000007,-0.08000000000000007,False,False,False,0,0,False,True,False,0.0,6,1,F7C30000F7031181
1755699749.986513,916,424,-0.16999999999999993,-0.16999999999999993,False,False,False,0,0,False,True,False,0.0,7,3,EEE30000EE031381
1755699750.006582,916,425,-0.019999999999999574,-0.019999999999999574,False,False,False,0,0,False,True,False,0.0,0,1,FD030000FD031181
1755699750.026522,916,426,-0.02999999999999936,-0.02999999999999936,False,False,False,0,0,False,True,False,0.0,1,1,FC230000FC031181
1755699750.166513,916,433,0.0,0.0,False,False,False,0,0,False,True,False,0.0,0,13,FF030000FF031D81
1755699750.206548,916,435,-0.009999999999999787,-0.009999999999999787,False,False,False,0,0,False,True,False,0.0,2,11,FE430000FE031B81
1755699750.226516,916,436,0.0,0.0,False,False,False,0,0,False,True,False,0.0,3,7,FF630000FF031781
1755699750.266514,916,438,0.0,0.0,False,False,False,0,0,False,True,False,0.0,5,3,FFA30000FF031381
1755699750.286543,916,439,0.0,0.0,False,False,False,0,0,False,True,False,0.0,6,1,FFC30000FF031181
1755699750.466522,916,448,0.0,0.0,False,False,False,0,0,False,True,False,0.0,7,15,FFE30000FF031F81
1755699750.486536,916,449,0.0,0.0,False,False,False,0,0,False,True,False,0.0,0,13,FF030000FF031D81
1755699750.786551,916,464,0.0,0.0,False,False,False,0,0,False,True,False,0.0,7,15,FFE30000FF031F81
1755699750.846558,916,467,-0.02999999999999936,-0.02999999999999936,False,False,False,0,0,False,True,False,0.0,2,15,FC430000FC031F81
1755699750.906994,916,470,-0.05000000000000071,-0.05000000000000071,False,False,False,0,0,False,True,False,0.0,5,13,FAA30000FA031D81
1755699750.926564,916,471,0.0,0.0,False,False,False,0,0,False,True,False,0.0,6,1,FFC30000FF031181
1755699750.946564,916,472,-0.08000000000000007,-0.08000000000000007,False,False,False,0,0,False,True,False,0.0,7,15,F7E30000F7031F81
1755699750.966567,916,473,-0.05000000000000071,-0.05000000000000071,False,False,False,0,0,False,True,False,0.0,0,7,FA030000FA031781
1755699750.986553,916,474,-0.009999999999999787,-0.009999999999999787,False,False,False,0,0,False,True,False,0.0,1,13,FE230000FE031D81
1755699751.006638,916,475,-0.019999999999999574,-0.019999999999999574,False,False,False,0,0,False,True,False,0.0,2,13,FD430000FD031D81
1755699751.046555,916,477,0.0,0.0,False,False,False,0,0,False,True,False,0.0,4,5,FF830000FF031581
1755699751.066563,916,478,0.0,0.0,False,False,False,0,0,False,True,False,0.0,5,3,FFA30000FF031381
1755699751.146573,916,482,0.0,0.0,False,False,False,0,0,False,True,False,0.0,1,11,FF230000FF031B81
1755699751.206866,916,485,-0.16999999999999993,-0.16999999999999993,False,False,False,0,0,False,True,False,0.0,4,9,EE830000EE031981
1755699751.226866,916,486,-0.15000000000000036,-0.15000000000000036,False,False,False,0,0,False,True,False,0.0,5,1,F0A30000F0031181
1755699751.246583,916,487,-0.14000000000000057,-0.14000000000000057,False,False,False,0,0,False,True,False,0.0,6,13,F1C30000F1031D81
1755699751.266582,916,488,0.0,0.0,False,False,False,0,0,False,True,False,0.0,7,15,FFE30000FF031F81
1755699751.326591,916,491,0.0,0.0,False,False,False,0,0,False,True,False,0.0,2,9,FF430000FF031981
1755699751.386872,916,494,-0.040000000000000924,-0.040000000000000924,False,False,False,0,0,False,True,False,0.0,5,11,FBA30000FB031B81
1755699751.426887,916,496,0.0,0.0,False,False,False,0,0,False,True,False,0.0,7,15,FFE30000FF031F81
1755699751.446867,916,497,0.0,0.0,False,False,False,0,0,False,True,False,0.0,0,13,FF030000FF031D81
1755699751.466866,916,498,0.0,0.0,False,False,False,0,0,False,True,False,0.0,1,11,FF230000FF031B81
1755699751.486886,916,499,-0.07000000000000028,-0.07000000000000028,False,False,False,0,0,False,True,False,0.0,2,7,F8430000F8031781
1755699751.506886,916,500,0.0,0.0,False,False,False,0,0,False,True,False,0.0,3,7,FF630000FF031781
1755699751.546866,916,502,-0.019999999999999574,-0.019999999999999574,False,False,False,0,0,False,True,False,0.0,5,7,FDA30000FD031781
1755699751.566619,916,503,0.0,0.0,False,False,False,0,0,False,True,False,0.0,6,1,FFC30000FF031181
1755699751.586594,916,504,0.0,0.0,False,False,False,0,0,False,True,False,0.0,7,15,FFE30000FF031F81
1755699751.606599,916,505,0.0,0.0,False,False,False,0,0,False,True,False,0.0,0,13,FF030000FF031D81
1755699751.626622,916,506,0.0,0.0,False,False,False,0,0,False,True,False,0.0,1,11,FF230000FF031B81
1755699751.64659,916,507,0.0,0.0,False,False,False,0,0,False,True,False,0.0,2,9,FF430000FF031981
1755699751.726866,916,511,-0.019999999999999574,-0.019999999999999574,False,False,False,0,0,False,True,False,0.0,6,5,FDC30000FD031581
1755699751.806879,916,515,0.0,0.0,False,False,False,0,0,False,True,False,0.0,2,9,FF430000FF031981
1755699751.826865,916,516,-0.02999999999999936,-0.02999999999999936,False,False,False,0,0,False,True,False,0.0,3,13,FC630000FC031D81
1755699751.846872,916,517,0.0,0.0,False,False,False,0,0,False,True,False,0.0,4,5,FF830000FF031581
1755699751.866866,916,518,-0.040000000000000924,-0.040000000000000924,False,False,False,0,0,False,True,False,0.0,5,11,FBA30000FB031B81
1755699751.886885,916,519,-0.08000000000000007,-0.08000000000000007,False,False,False,0,0,False,True,False,0.0,6,1,F7C30000F7031181
1755699751.906879,916,520,0.0,0.0,False,False,False,0,0,False,True,False,0.0,7,15,FFE30000FF031F81
1755699751.926626,916,521,-0.040000000000000924,-0.040000000000000924,False,False,False,0,0,False,True,False,0.0,0,5,FB030000FB031581
1755699751.946866,916,522,-0.009999999999999787,-0.009999999999999787,False,False,False,0,0,False,True,False,0.0,1,13,FE230000FE031D81
1755699751.986872,916,524,-0.009999999999999787,-0.009999999999999787,False,False,False,0,0,False,True,False,0.0,3,9,FE630000FE031981
1755699752.006886,916,525,0.0,0.0,False,False,False,0,0,False,True,False,0.0,4,5,FF830000FF031581
1755699752.046868,916,527,0.0,0.0,False,False,False,0,0,False,True,False,0.0,6,1,FFC30000FF031181
1755699752.066865,916,528,0.0,0.0,False,False,False,0,0,False,True,False,0.0,7,15,FFE30000FF031F81
1755699752.107015,916,530,0.0,0.0,False,False,False,0,0,False,True,False,0.0,1,11,FF230000FF031B81
1755699752.166872,916,533,0.0,0.0,False,False,False,0,0,False,True,False,0.0,4,5,FF830000FF031581
1755699752.186865,916,534,-0.02999999999999936,-0.02999999999999936,False,False,False,0,0,False,True,False,0.0,5,9,FCA30000FC031981
1755699752.206993,916,535,-0.009999999999999787,-0.009999999999999787,False,False,False,0,0,False,True,False,0.0,6,3,FEC30000FE031381
1755699752.226877,916,536,0.0,0.0,False,False,False,0,0,False,True,False,0.0,7,15,FFE30000FF031F81
1755699752.246893,916,537,-0.040000000000000924,-0.040000000000000924,False,False,False,0,0,False,True,False,0.0,0,5,FB030000FB031581
1755699752.306894,916,540,0.0,0.0,False,False,False,0,0,False,True,False,0.0,3,7,FF630000FF031781
1755699752.326866,916,541,0.0,0.0,False,False,False,0,0,False,True,False,0.0,4,5,FF830000FF031581
1755699752.346871,916,542,-0.02999999999999936,-0.02999999999999936,False,False,False,0,0,False,True,False,0.0,5,9,FCA30000FC031981
1755699752.366909,916,543,0.0,0.0,False,False,False,0,0,False,True,False,0.0,6,1,FFC30000FF031181
1755699752.386899,916,544,-0.009999999999999787,-0.009999999999999787,False,False,False,0,0,False,True,False,0.0,7,1,FEE30000FE031181
1755699752.406945,916,545,0.0,0.0,False,False,False,0,0,False,True,False,0.0,0,13,FF030000FF031D81
1755699752.566901,916,553,-0.07000000000000028,-0.07000000000000028,False,False,False,0,0,False,True,False,0.0,0,11,F8030000F8031B81
1755699752.626904,916,556,-0.0600000000000005,-0.0600000000000005,False,False,False,0,0,False,True,False,0.0,3,3,F9630000F9031381
1755699752.666895,916,558,0.0,0.0,False,False,False,0,0,False,True,False,0.0,5,3,FFA30000FF031381
1755699752.686916,916,559,-0.0600000000000005,-0.0600000000000005,False,False,False,0,0,False,True,False,0.0,6,13,F9C30000F9031D81
1755699752.7269,916,561,-0.120000000000001,-0.120000000000001,False,False,False,0,0,False,True,False,0.0,0,5,F3030000F3031581
1755699752.746907,916,562,-0.09999999999999964,-0.09999999999999964,False,False,False,0,0,False,True,False,0.0,1,15,F5230000F5031F81
1755699752.766901,916,563,0.0,0.0,False,False,False,0,0,False,True,False,0.0,2,9,FF430000FF031981
1755699752.786895,916,564,-0.019999999999999574,-0.019999999999999574,False,False,False,0,0,False,True,False,0.0,3,11,FD630000FD031B81
1755699752.8069,916,565,0.0,0.0,False,False,False,0,0,False,True,False,0.0,4,5,FF830000FF031581
1755699752.826891,916,566,-0.05000000000000071,-0.05000000000000071,False,False,False,0,0,False,True,False,0.0,5,13,FAA30000FA031D81
1755699752.846913,916,567,0.0,0.0,False,False,False,0,0,False,True,False,0.0,6,1,FFC30000FF031181
1755699752.866904,916,568,-0.07000000000000028,-0.07000000000000028,False,False,False,0,0,False,True,False,0.0,7,13,F8E30000F8031D81
1755699752.886917,916,569,-0.040000000000000924,-0.040000000000000924,False,False,False,0,0,False,True,False,0.0,0,5,FB030000FB031581
1755699752.966912,916,573,0.0,0.0,False,False,False,0,0,False,True,False,0.0,4,5,FF830000FF031581
1755699752.986906,916,574,0.0,0.0,False,False,False,0,0,False,True,False,0.0,5,3,FFA30000FF031381
1755699753.046909,916,577,0.0,0.0,False,False,False,0,0,False,True,False,0.0,0,13,FF030000FF031D81
1755699753.066901,916,578,-0.009999999999999787,-0.009999999999999787,False,False,False,0,0,False,True,False,0.0,1,13,FE230000FE031D81
1755699753.086907,916,579,0.0,0.0,False,False,False,0,0,False,True,False,0.0,2,9,FF430000FF031981
1755699753.106945,916,580,-0.120000000000001,-0.120000000000001,False,False,False,0,0,False,True,False,0.0,3,15,F3630000F3031F81
1755699753.126917,916,581,-0.09999999999999964,-0.09999999999999964,False,False,False,0,0,False,True,False,0.0,4,9,F5830000F5031981
1755699753.146915,916,582,-0.0600000000000005,-0.0600000000000005,False,False,False,0,0,False,True,False,0.0,5,15,F9A30000F9031F81
1755699753.166918,916,583,-0.05000000000000071,-0.05000000000000071,False,False,False,0,0,False,True,False,0.0,6,11,FAC30000FA031B81
1755699753.186918,916,584,-0.05000000000000071,-0.05000000000000071,False,False,False,0,0,False,True,False,0.0,7,9,FAE30000FA031981
1755699753.20709,916,585,-0.019999999999999574,-0.019999999999999574,False,False,False,0,0,False,True,False,0.0,0,1,FD030000FD031181
1755699753.226926,916,586,-0.040000000000000924,-0.040000000000000924,False,False,False,0,0,False,True,False,0.0,1,3,FB230000FB031381
1755699753.246923,916,587,0.0,0.0,False,False,False,0,0,False,True,False,0.0,2,9,FF430000FF031981
1755699753.307044,916,590,0.0,0.0,False,False,False,0,0,False,True,False,0.0,5,3,FFA30000FF031381
1755699753.426939,916,596,-0.009999999999999787,-0.009999999999999787,False,False,False,0,0,False,True,False,0.0,3,9,FE630000FE031981
1755699753.446992,916,597,-0.02999999999999936,-0.02999999999999936,False,False,False,0,0,False,True,False,0.0,4,11,FC830000FC031B81
1755699753.487053,916,599,-0.0600000000000005,-0.0600000000000005,False,False,False,0,0,False,True,False,0.0,6,13,F9C30000F9031D81
1755699753.547008,916,602,-0.05000000000000071,-0.05000000000000071,False,False,False,0,0,False,True,False,0.0,1,5,FA230000FA031581
1755699753.586921,916,604,-0.08999999999999986,-0.08999999999999986,False,False,False,0,0,False,True,False,0.0,3,9,F6630000F6031981
1755699753.606977,916,605,-0.009999999999999787,-0.009999999999999787,False,False,False,0,0,False,True,False,0.0,4,7,FE830000FE031781
1755699753.6271,916,606,0.0,0.0,False,False,False,0,0,False,True,False,0.0,5,3,FFA30000FF031381
1755699753.647054,916,607,-0.009999999999999787,-0.009999999999999787,False,False,False,0,0,False,True,False,0.0,6,3,FEC30000FE031381
1755699753.666977,916,608,0.0,0.0,False,False,False,0,0,False,True,False,0.0,7,15,FFE30000FF031F81
1755699753.74711,916,612,0.0,0.0,False,False,False,0,0,False,True,False,0.0,3,7,FF630000FF031781
1755699753.787124,916,614,0.0,0.0,False,False,False,0,0,False,True,False,0.0,5,3,FFA30000FF031381
1755699753.807147,916,615,0.0,0.0,False,False,False,0,0,False,True,False,0.0,6,1,FFC30000FF031181
1755699753.887216,916,619,-0.05000000000000071,-0.05000000000000071,False,False,False,0,0,False,True,False,0.0,2,3,FA430000FA031381
1755699753.907329,916,620,-0.019999999999999574,-0.019999999999999574,False,False,False,0,0,False,True,False,0.0,3,11,FD630000FD031B81
1755699753.927224,916,621,-0.02999999999999936,-0.02999999999999936,False,False,False,0,0,False,True,False,0.0,4,11,FC830000FC031B81
1755699753.9472,916,622,0.0,0.0,False,False,False,0,0,False,True,False,0.0,5,3,FFA30000FF031381
1755699753.967104,916,623,-0.019999999999999574,-0.019999999999999574,False,False,False,0,0,False,True,False,0.0,6,5,FDC30000FD031581
1755699753.987081,916,624,-0.05000000000000071,-0.05000000000000071,False,False,False,0,0,False,True,False,0.0,7,9,FAE30000FA031981
1755699754.007076,916,625,-0.0600000000000005,-0.0600000000000005,False,False,False,0,0,False,True,False,0.0,0,9,F9030000F9031981
1755699754.027083,916,626,-0.040000000000000924,-0.040000000000000924,False,False,False,0,0,False,True,False,0.0,1,3,FB230000FB031381
1755699754.04706,916,627,-0.019999999999999574,-0.019999999999999574,False,False,False,0,0,False,True,False,0.0,2,13,FD430000FD031D81
1755699754.06706,916,628,-0.02999999999999936,-0.02999999999999936,False,False,False,0,0,False,True,False,0.0,3,13,FC630000FC031D81
1755699754.107102,916,630,-0.009999999999999787,-0.009999999999999787,False,False,False,0,0,False,True,False,0.0,5,5,FEA30000FE031581
1755699754.127104,916,631,-0.040000000000000924,-0.040000000000000924,False,False,False,0,0,False,True,False,0.0,6,9,FBC30000FB031981
1755699754.147128,916,632,0.0,0.0,False,False,False,0,0,False,True,False,0.0,7,15,FFE30000FF031F81
1755699754.167176,916,633,-0.02999999999999936,-0.02999999999999936,False,False,False,0,0,False,True,False,0.0,0,3,FC030000FC031381
1755699754.346994,916,642,-0.019999999999999574,-0.019999999999999574,False,False,False,0,0,False,True,False,0.0,1,15,FD230000FD031F81
1755699754.447122,916,647,0.0,0.0,False,False,False,0,0,False,True,False,0.0,6,1,FFC30000FF031181
1755699754.546983,916,652,0.0,0.0,False,True,False,0,2,False,True,False,0.0,3,11,FF630000FF439B91
1755699754.646993,916,657,0.0,0.0,False,True,False,0,2,False,True,False,0.0,0,1,FF030000FF439191
1755699754.666991,916,658,-0.019999999999999574,-0.019999999999999574,False,True,False,0,2,False,True,False,0.0,1,3,FD230000FD439391
1755699754.686994,916,659,-0.16999999999999993,-0.16999999999999993,False,True,False,0,2,False,True,False,0.0,2,1,EE430000EE439191
1755699754.707215,916,660,-0.13000000000000078,-0.13000000000000078,False,True,False,0,2,False,True,False,0.0,3,5,F2630000F2439591
1755699754.726994,916,661,-0.08000000000000007,-0.08000000000000007,False,True,False,0,2,False,True,False,0.0,4,9,F7830000F7439991
1755699754.747038,916,662,-0.13000000000000078,-0.13000000000000078,False,True,False,0,2,False,True,False,0.0,5,1,F2A30000F2439191
1755699754.767062,916,663,-0.16000000000000014,-0.16000000000000014,False,True,False,0,2,False,True,False,0.0,6,7,EFC30000EF439791
1755699754.787091,916,664,-0.2400000000000002,-0.2400000000000002,False,True,False,0,2,False,True,False,0.0,7,5,E7E30000E7439591
1755699754.807383,916,665,-0.35999999999999943,-0.35999999999999943,False,True,False,0,2,False,True,False,0.0,0,13,DB030000DB439D91
1755699754.827006,916,666,-0.4299999999999997,-0.4299999999999997,False,True,False,0,2,False,True,False,0.0,1,9,D4230000D4439991
1755699754.847009,916,667,-0.5700000000000003,-0.5700000000000003,False,True,False,0,2,False,True,False,0.0,2,5,C6430000C6439591
1755699754.866994,916,668,-0.6699999999999999,-0.6699999999999999,False,True,False,0,2,False,True,False,0.0,3,9,BC630000BC439991
1755699754.887009,916,669,-0.7000000000000011,-0.7000000000000011,False,True,False,0,2,False,True,False,0.0,4,13,B9830000B9439D91
1755699754.907016,916,670,-0.7100000000000009,-0.7100000000000009,False,True,False,0,2,False,True,False,0.0,5,13,B8A30000B8439D91
1755699754.927008,916,671,-0.6699999999999999,-0.6699999999999999,False,True,False,0,2,False,True,False,0.0,6,3,BCC30000BC439391
1755699754.947003,916,672,-0.6699999999999999,-0.6699999999999999,False,True,False,0,2,False,True,False,0.0,7,1,BCE30000BC439191
1755699754.967016,916,673,-0.7000000000000011,-0.7000000000000011,False,True,False,0,2,False,True,False,0.0,0,5,B9030000B9439591
1755699754.987003,916,674,-0.6300000000000008,-0.6300000000000008,False,True,False,0,2,False,True,False,0.0,1,3,C0230000C0439391
1755699755.007038,916,675,-0.5299999999999994,-0.5299999999999994,False,True,False,0,2,False,True,False,0.0,2,13,CA430000CA439D91
1755699755.027026,916,676,-0.5199999999999996,-0.5199999999999996,False,True,False,0,2,False,True,False,0.0,3,9,CB630000CB439991
1755699755.047016,916,677,-0.5099999999999998,-0.5099999999999998,False,True,False,0,2,False,True,False,0.0,4,5,CC830000CC439591
1755699755.067016,916,678,-0.4800000000000004,-0.4800000000000004,False,True,False,0,2,False,True,False,0.0,5,13,CFA30000CF439D91
1755699755.087049,916,679,-0.4900000000000002,-0.4900000000000002,False,True,False,0,2,False,True,False,0.0,6,13,CEC30000CE439D91
1755699755.107091,916,680,-0.47000000000000064,-0.47000000000000064,False,True,False,0,2,False,True,False,0.0,7,5,D0E30000D0439591
1755699755.127017,916,681,-0.34999999999999964,-0.34999999999999964,False,False,False,0,0,False,True,False,0.0,0,7,DC030000DC031781
1755699755.147004,916,682,-0.27999999999999936,-0.27999999999999936,False,False,False,0,0,False,True,False,0.0,1,5,E3230000E3031581
1755699755.167026,916,683,-0.3200000000000003,-0.3200000000000003,False,False,False,0,0,False,True,False,0.0,2,13,DF430000DF031D81
1755699755.187017,916,684,-0.2699999999999996,-0.2699999999999996,False,False,False,0,0,False,True,False,0.0,3,15,E4630000E4031F81
1755699755.207099,916,685,-0.22000000000000064,-0.22000000000000064,False,False,False,0,0,False,True,False,0.0,4,3,E9830000E9031381
1755699755.227026,916,686,-0.2400000000000002,-0.2400000000000002,False,False,False,0,0,False,True,False,0.0,5,5,E7A30000E7031581
1755699755.247017,916,687,-0.22000000000000064,-0.22000000000000064,False,False,False,0,0,False,True,False,0.0,6,15,E9C30000E9031F81
1755699755.267026,916,688,-0.15000000000000036,-0.15000000000000036,False,False,False,0,0,False,True,False,0.0,7,13,F0E30000F0031D81
1755699755.287019,916,689,-0.14000000000000057,-0.14000000000000057,False,False,False,0,0,False,True,False,0.0,0,9,F1030000F1031981
1755699755.307248,916,690,-0.13000000000000078,-0.13000000000000078,False,False,False,0,0,False,True,False,0.0,1,5,F2230000F2031581
1755699755.327041,916,691,-0.120000000000001,-0.120000000000001,False,False,False,0,0,False,True,False,0.0,2,1,F3430000F3031181
1755699755.34704,916,692,-0.15000000000000036,-0.15000000000000036,False,False,False,0,0,False,True,False,0.0,3,5,F0630000F0031581
1755699755.367045,916,693,-0.0600000000000005,-0.0600000000000005,False,False,False,0,0,False,True,False,0.0,4,1,F9830000F9031181
1755699755.387054,916,694,-0.02999999999999936,-0.02999999999999936,False,False,False,0,0,False,True,False,0.0,5,9,FCA30000FC031981
1755699755.407141,916,695,0.0,0.0,False,False,False,0,0,False,True,False,0.0,6,1,FFC30000FF031181
1755699755.447052,916,697,-0.019999999999999574,-0.019999999999999574,False,False,False,0,0,False,True,False,0.0,0,1,FD030000FD031181
1755699755.467038,916,698,-0.019999999999999574,-0.019999999999999574,False,False,False,0,0,False,True,False,0.0,1,15,FD230000FD031F81
1755699755.48704,916,699,-0.019999999999999574,-0.019999999999999574,False,False,False,0,0,False,True,False,0.0,2,13,FD430000FD031D81
1755699755.727083,916,711,0.0,0.0,False,False,False,0,0,False,True,False,0.0,6,1,FFC30000FF031181
1755699755.807122,916,715,0.0,0.0,False,False,False,0,0,False,True,False,0.0,2,9,FF430000FF031981
1755699755.947066,916,722,0.0,0.0,False,False,False,0,0,False,True,False,0.0,1,11,FF230000FF031B81
1755699756.167076,916,733,0.0,0.0,False,False,False,0,0,False,True,False,0.0,4,5,FF830000FF031581
1755699756.207093,916,735,0.0,0.0,False,False,False,0,0,False,True,False,0.0,6,1,FFC30000FF031181
1755699756.387317,916,744,0.0,0.0,False,False,False,0,0,False,True,False,0.0,7,15,FFE30000FF031F81
1755699756.407132,916,745,-0.0600000000000005,-0.0600000000000005,False,False,False,0,0,False,True,False,0.0,0,9,F9030000F9031981
1755699756.427104,916,746,0.0,0.0,False,False,False,0,0,False,True,False,0.0,1,11,FF230000FF031B81
1755699756.60719,916,755,-0.019999999999999574,-0.019999999999999574,False,False,False,0,0,False,True,False,0.0,2,13,FD430000FD031D81
1755699756.627103,916,756,0.0,0.0,False,False,False,0,0,False,True,False,0.0,3,7,FF630000FF031781
1755699756.647119,916,757,-0.08999999999999986,-0.08999999999999986,False,False,False,0,0,False,True,False,0.0,4,7,F6830000F6031781
1755699756.667117,916,758,0.0,0.0,False,False,False,0,0,False,True,False,0.0,5,3,FFA30000FF031381
1755699756.687146,916,759,0.0,0.0,False,False,False,0,0,False,True,False,0.0,6,1,FFC30000FF031181
1755699756.807367,916,765,-0.009999999999999787,-0.009999999999999787,False,False,False,0,0,False,True,False,0.0,4,7,FE830000FE031781
1755699757.04713,916,777,0.0,0.0,False,False,False,0,0,False,True,False,0.0,0,13,FF030000FF031D81
1755699757.127132,916,781,0.0,0.0,False,False,False,0,0,False,True,False,0.0,4,5,FF830000FF031581
1755699757.226872,916,786,0.0,0.0,False,False,False,0,0,False,True,False,0.0,1,11,FF230000FF031B81
1755699757.246872,916,787,-0.02999999999999936,-0.02999999999999936,False,False,False,0,0,False,True,False,0.0,2,15,FC430000FC031F81
1755699757.407221,916,795,0.0,0.0,False,False,False,0,0,False,True,False,0.0,2,9,FF430000FF031981
1755699757.466873,916,798,0.0,0.0,False,False,False,0,0,False,True,False,0.0,5,3,FFA30000FF031381
1755699757.486991,916,799,0.0,0.0,False,False,False,0,0,False,True,False,0.0,6,1,FFC30000FF031181
1755699757.606938,916,805,0.0,0.0,False,False,False,0,0,False,True,False,0.0,4,5,FF830000FF031581
1755699757.626916,916,806,-0.019999999999999574,-0.019999999999999574,False,False,False,0,0,False,True,False,0.0,5,7,FDA30000FD031781
1755699757.646926,916,807,-0.08000000000000007,-0.08000000000000007,False,False,False,0,0,False,True,False,0.0,6,1,F7C30000F7031181
1755699757.666931,916,808,-0.07000000000000028,-0.07000000000000028,False,False,False,0,0,False,True,False,0.0,7,13,F8E30000F8031D81
1755699757.686957,916,809,-0.02999999999999936,-0.02999999999999936,False,False,False,0,0,False,True,False,0.0,0,3,FC030000FC031381
1755699757.706972,916,810,-0.040000000000000924,-0.040000000000000924,False,False,False,0,0,False,True,False,0.0,1,3,FB230000FB031381
1755699757.726751,916,811,-0.08000000000000007,-0.08000000000000007,False,False,False,0,0,False,True,False,0.0,2,9,F7430000F7031981
1755699757.746751,916,812,-0.09999999999999964,-0.09999999999999964,False,False,False,0,0,False,True,False,0.0,3,11,F5630000F5031B81
1755699757.766763,916,813,-0.08999999999999986,-0.08999999999999986,False,False,False,0,0,False,True,False,0.0,4,7,F6830000F6031781
1755699757.786908,916,814,-0.05000000000000071,-0.05000000000000071,False,False,False,0,0,False,True,False,0.0,5,13,FAA30000FA031D81
1755699757.806866,916,815,-0.040000000000000924,-0.040000000000000924,False,False,False,0,0,False,True,False,0.0,6,9,FBC30000FB031981
1755699757.826785,916,816,0.0,0.0,False,False,False,0,0,False,True,False,0.0,7,15,FFE30000FF031F81
1755699757.846766,916,817,0.0,0.0,False,False,False,0,0,False,True,False,0.0,0,13,FF030000FF031D81
1755699757.866873,916,818,-0.05000000000000071,-0.05000000000000071,False,False,False,0,0,False,True,False,0.0,1,5,FA230000FA031581
1755699757.88695,916,819,-0.040000000000000924,-0.040000000000000924,False,False,False,0,0,False,True,False,0.0,2,1,FB430000FB031181
1755699757.906872,916,820,-0.08000000000000007,-0.08000000000000007,False,False,False,0,0,False,True,False,0.0,3,7,F7630000F7031781
1755699757.926894,916,821,-0.08000000000000007,-0.08000000000000007,False,False,False,0,0,False,True,False,0.0,4,5,F7830000F7031581
1755699757.94691,916,822,-0.009999999999999787,-0.009999999999999787,False,False,False,0,0,False,True,False,0.0,5,5,FEA30000FE031581
1755699757.966952,916,823,-0.0600000000000005,-0.0600000000000005,False,False,False,0,0,False,True,False,0.0,6,13,F9C30000F9031D81
1755699757.986923,916,824,-0.019999999999999574,-0.019999999999999574,False,False,False,0,0,False,True,False,0.0,7,3,FDE30000FD031381
1755699758.006867,916,825,-0.08000000000000007,-0.08000000000000007,False,False,False,0,0,False,True,False,0.0,0,13,F7030000F7031D81
1755699758.026763,916,826,-0.08000000000000007,-0.08000000000000007,False,False,False,0,0,False,True,False,0.0,1,11,F7230000F7031B81
1755699758.046728,916,827,-0.040000000000000924,-0.040000000000000924,False,False,False,0,0,False,True,False,0.0,2,1,FB430000FB031181
1755699758.066868,916,828,-0.05000000000000071,-0.05000000000000071,False,False,False,0,0,False,True,False,0.0,3,1,FA630000FA031181
1755699758.086929,916,829,-0.0600000000000005,-0.0600000000000005,False,False,False,0,0,False,True,False,0.0,4,1,F9830000F9031181
1755699758.106885,916,830,-0.05000000000000071,-0.05000000000000071,False,False,False,0,0,False,True,False,0.0,5,13,FAA30000FA031D81
1755699758.126741,916,831,-0.0600000000000005,-0.0600000000000005,False,False,False,0,0,False,True,False,0.0,6,13,F9C30000F9031D81
1755699758.146764,916,832,-0.02999999999999936,-0.02999999999999936,False,False,False,0,0,False,True,False,0.0,7,5,FCE30000FC031581
1755699758.226868,916,836,0.0,0.0,False,False,False,0,0,False,True,False,0.0,3,7,FF630000FF031781
1755699758.246866,916,837,-0.019999999999999574,-0.019999999999999574,False,False,False,0,0,False,True,False,0.0,4,9,FD830000FD031981
1755699758.266887,916,838,-0.02999999999999936,-0.02999999999999936,False,False,False,0,0,False,True,False,0.0,5,9,FCA30000FC031981
1755699758.286916,916,839,-0.08000000000000007,-0.08000000000000007,False,False,False,0,0,False,True,False,0.0,6,1,F7C30000F7031181
1755699758.306866,916,840,-0.13000000000000078,-0.13000000000000078,False,False,False,0,0,False,True,False,0.0,7,9,F2E30000F2031981
1755699758.326741,916,841,-0.10999999999999943,-0.10999999999999943,False,False,False,0,0,False,True,False,0.0,0,3,F4030000F4031381
